ZCTA5,NAME,POP100,AREALAND,AREALAND_MILES,DENSITY,YEAR
1581,ZCTA5 01581,18272.0,53357657,20.601506542870517,886.9254276126384,2010
1583,ZCTA5 01583,7591.0,32680586,12.618044797278909,601.5987517841912,2010
1585,ZCTA5 01585,4554.0,66167925,25.547578669274507,178.25564054244376,2010
1588,ZCTA5 01588,9733.0,22296242,8.608627163753168,1130.6100049240176,2010
1590,ZCTA5 01590,8875.0,82927105,32.018334242802496,277.1849382512783,2010
1602,ZCTA5 01602,22819.0,14939179,5.76804925886483,3956.1035240692186,2010
1603,ZCTA5 01603,19916.0,11689587,4.513374773258018,4412.662586320848,2010
1604,ZCTA5 01604,34677.0,16675652,6.438505232428624,5385.87742778299,2010
1605,ZCTA5 01605,26221.0,14610443,5.641123579671738,4648.187480680192,2010
1606,ZCTA5 01606,19077.0,15353891,5.928170457241418,3218.0248759036504,2010
1607,ZCTA5 01607,8351.0,8192128,3.1629983039178944,2640.216401525069,2010
1608,ZCTA5 01608,3888.0,1159107,0.4475337146904148,8687.613630829035,2010
1609,ZCTA5 01609,22421.0,9896464,3.821046112412367,5867.764832035696,2010
1610,ZCTA5 01610,23945.0,5501916,2.1243016437607816,11271.939684426688,2010
1611,ZCTA5 01611,2242.0,8914392,3.4418659933608513,651.3908456414865,2010
1612,ZCTA5 01612,4845.0,39662272,15.313688832197224,316.3835998687218,2010
1701,ZCTA5 01701,31217.0,43944779,16.967174028902708,1839.8467503677068,2010
1702,ZCTA5 01702,37206.0,20951471,8.089408177897727,4599.347589067892,2010
1718,ZCTA5 01718,469.0,120260,0.046432645587222994,10100.652118109248,2010
1719,ZCTA5 01719,4996.0,26638827,10.28530860594002,485.7413803913172,2010
1720,ZCTA5 01720,21361.0,51059959,19.714360385374498,1083.5248814791423,2010
1721,ZCTA5 01721,16593.0,31954435,12.337676328745669,1344.9047906484475,2010
1730,ZCTA5 01730,13221.0,35488956,13.702362516285973,964.8701079311069,2010
1731,ZCTA5 01731,1396.0,2051823,0.7922132892625366,1762.1517070226407,2010
1740,ZCTA5 01740,4897.0,51659823,19.945969170610937,245.51326426471192,2010
1741,ZCTA5 01741,4852.0,39560352,15.274337300197809,317.65698927816425,2010
1742,ZCTA5 01742,17726.0,63287927,24.435605224854825,725.416859410132,2010
1745,ZCTA5 01745,397.0,1033542,0.3990527971520841,994.8558256783707,2010
1746,ZCTA5 01746,13547.0,48312679,18.653629647233256,726.2393569612506,2010
1747,ZCTA5 01747,5911.0,13404312,5.175433797077667,1142.1264828733147,2010
1748,ZCTA5 01748,14925.0,67922993,26.225214212476537,569.1087927472292,2010
1749,ZCTA5 01749,19063.0,29854085,11.526726660035177,1653.808627742876,2010
1752,ZCTA5 01752,38499.0,54039303,20.86469153483749,1845.174654785514,2010
1754,ZCTA5 01754,10106.0,13492063,5.209314647592588,1939.9864826115554,2010
1756,ZCTA5 01756,5839.0,46029781,17.772197801683777,328.54687220771314,2010
1757,ZCTA5 01757,28061.0,38578290,14.895161042167878,1883.9004103789089,2010
1760,ZCTA5 01760,32786.0,38375922,14.817026320546432,2212.7246918996425,2010
1770,ZCTA5 01770,4119.0,40891480,15.788288694304153,260.88957959617164,2010
1772,ZCTA5 01772,9370.0,35233937,13.60389912991471,688.7731164806678,2010
1773,ZCTA5 01773,5112.0,35278118,13.620957509381608,375.30401195944154,2010
1775,ZCTA5 01775,6590.0,44865749,17.3227625338625,380.42431090987253,2010
1776,ZCTA5 01776,17659.0,62779581,24.239331736964566,728.52668512599,2010
1778,ZCTA5 01778,13109.0,39384650,15.206498378736256,862.0656559784167,2010
1801,ZCTA5 01801,38903.0,32807665,12.667110273485285,3071.1819160074347,2010
1803,ZCTA5 01803,24487.0,30326680,11.709196609655113,2091.2621776124784,2010
1810,ZCTA5 01810,33201.0,79847696,30.829367780844198,1076.927695566609,2010
1821,ZCTA5 01821,30310.0,42907187,16.566557518008498,1829.5895189481485,2010
1824,ZCTA5 01824,24911.0,46001938,17.76144755928327,1402.5320806118596,2010
1826,ZCTA5 01826,29422.0,53530892,20.668392950306924,1423.5262543507567,2010
1827,ZCTA5 01827,3179.0,42621742,16.456346587361192,193.17774957666097,2010
1830,ZCTA5 01830,25137.0,35804403,13.824157283894095,1818.3386866761123,2010
1832,ZCTA5 01832,22060.0,29526018,11.400059283186152,1935.0776563536035,2010
1833,ZCTA5 01833,8183.0,33304917,12.85910034402859,636.3586705970421,2010
1834,ZCTA5 01834,6459.0,22999252,8.880060842235403,727.3598812836576,2010
1835,ZCTA5 01835,13682.0,20231094,7.811269063227953,1751.5719775175698,2010
1840,ZCTA5 01840,4733.0,1290376,0.4982169589411148,9499.87734271286,2010
1841,ZCTA5 01841,47225.0,7998584,3.088270547743493,15291.730199773428,2010
1843,ZCTA5 01843,24425.0,8736725,3.3732683811577484,7240.752065988011,2010
1844,ZCTA5 01844,47249.0,57529370,22.212213937021613,2127.163016436151,2010
1845,ZCTA5 01845,28352.0,68075660,26.284159270715893,1078.672507953791,2010
1850,ZCTA5 01850,15237.0,3521443,1.3596367435107877,11206.669776116643,2010
1851,ZCTA5 01851,30190.0,8662366,3.344558210750129,9026.603245523684,2010
1852,ZCTA5 01852,33508.0,12881135,4.973434028073954,6737.3971004450095,2010
1854,ZCTA5 01854,27606.0,10189905,3.9343443159194376,7016.67108501372,2010
1860,ZCTA5 01860,6338.0,22002284,8.495129345430128,746.0745731210633,2010
1862,ZCTA5 01862,10227.0,23932060,9.240220024548112,1106.7918266913937,2010
1863,ZCTA5 01863,8891.0,11966194,4.620173333028059,1924.3866753745458,2010
1864,ZCTA5 01864,14892.0,34086763,13.160972772282273,1131.5273010338085,2010
1867,ZCTA5 01867,23956.0,25784672,9.955517516703745,2406.303837023612,2010
1876,ZCTA5 01876,28667.0,53008554,20.466717121014234,1400.6642995307789,2010
1879,ZCTA5 01879,11305.0,43521939,16.803914592181428,672.759905912639,2010
1880,ZCTA5 01880,24733.0,17901490,6.911803930261239,3578.371182046131,2010
1886,ZCTA5 01886,21951.0,78331441,30.24393845243197,725.7983292924894,2010
1887,ZCTA5 01887,22325.0,43987580,16.98369958739081,1314.4956954240245,2010
1890,ZCTA5 01890,21382.0,15623916,6.032427692603881,3544.5099534662663,2010
1901,ZCTA5 01901,1689.0,641319,0.24761465021912743,6821.082672230071,2010
1902,ZCTA5 01902,45139.0,6223960,2.403084390728858,18783.776455852763,2010
1904,ZCTA5 01904,18203.0,11704136,4.518992173562762,4028.1105390029475,2010
1905,ZCTA5 01905,25251.0,9215627,3.5581734770916604,7096.61857764152,2010
1906,ZCTA5 01906,26660.0,27965872,10.797683544933005,2469.048096201213,2010
1907,ZCTA5 01907,14027.0,7860395,3.034915476555627,4621.875010476226,2010
1908,ZCTA5 01908,3410.0,2786306,1.0757987609808162,3169.7378019761522,2010
1913,ZCTA5 01913,16283.0,31836415,12.292108551993598,1324.671022154221,2010
1915,ZCTA5 01915,39502.0,39082694,15.089912515349132,2617.7752826478895,2010
1921,ZCTA5 01921,7961.0,60993101,23.549567952758164,338.0529110330279,2010
1922,ZCTA5 01922,3108.0,24845077,9.592737859040957,323.9950935457675,2010
1923,ZCTA5 01923,26342.0,34201832,13.205401161564463,1994.7898346830098,2010
1929,ZCTA5 01929,3504.0,36161510,13.96203706742741,250.9662438996542,2010
1930,ZCTA5 01930,28789.0,67852041,26.1978194921231,1098.908251072422,2010
1937,ZCTA5 01937,151.0,189212,0.0730551616235626,2066.9312974498675,2010
1938,ZCTA5 01938,13175.0,78804629,30.426637360631926,433.0087430905763,2010
1940,ZCTA5 01940,12108.0,27310871,10.544786244980596,1148.2451819033797,2010
1944,ZCTA5 01944,5136.0,23904155,9.229445843813775,556.4797807923115,2010
1945,ZCTA5 01945,19808.0,11368640,4.389456443777871,4512.631633030139,2010
1949,ZCTA5 01949,8987.0,34827637,13.447025822895846,668.3262245765978,2010
1950,ZCTA5 01950,17416.0,21626667,8.350102810942053,2085.7228221403348,2010
1951,ZCTA5 01951,3558.0,35689224,13.779686423374464,258.2061659955171,2010
1952,ZCTA5 01952,8283.0,39828337,15.377806887156831,538.6333734570278,2010
1960,ZCTA5 01960,50944.0,41496047,16.02171331799225,3179.6849056580177,2010
1966,ZCTA5 01966,6952.0,18098023,6.987685745787546,994.8930522799972,2010
1969,ZCTA5 01969,5856.0,45290411,17.486725448716662,334.8825952105154,2010
1970,ZCTA5 01970,41109.0,21008974,8.111610210320828,5067.9210334459685,2010
1982,ZCTA5 01982,7764.0,36717877,14.176851567073397,547.6533321426856,2010
1983,ZCTA5 01983,6089.0,30842814,11.908477061156159,511.31643187704447,2010
1984,ZCTA5 01984,4875.0,19838062,7.659518559648729,636.4629789765233,2010
1985,ZCTA5 01985,4235.0,34828194,13.447240881798157,314.93449379139093,2010
2019,ZCTA5 02019,16332.0,47510557,18.34392861161281,890.3218250457463,2010
2021,ZCTA5 02021,21561.0,48660863,18.788064241205827,1147.5902851509627,2010
2025,ZCTA5 02025,7542.0,25346557,9.786360369510613,770.6644467637925,2010
2026,ZCTA5 02026,24711.0,26538812,10.246692598552642,2411.6074296491006,2010
2030,ZCTA5 02030,5589.0,39098446,15.095994396550612,370.23066206735405,2010
2032,ZCTA5 02032,4226.0,6056006,2.3382369887917513,1807.3446020472552,2010
2035,ZCTA5 02035,16865.0,51426194,19.855764509411056,849.3755046302286,2010
2038,ZCTA5 02038,31635.0,68996270,26.639608778898605,1187.517439259779,2010
2043,ZCTA5 02043,22157.0,57446109,22.18006668519858,998.9600263368923,2010
2045,ZCTA5 02045,10293.0,6918741,2.6713408345483853,3853.1211992422996,2010
2047,ZCTA5 02047,180.0,619342,0.23912928308067408,752.7308980359136,2010
2048,ZCTA5 02048,23184.0,52069118,20.103998853594657,1153.2034083783599,2010
2050,ZCTA5 02050,25429.0,75362830,29.097751337436694,873.916327935742,2010
2052,ZCTA5 02052,12024.0,37318906,14.408910161324545,834.483653890357,2010
2053,ZCTA5 02053,12752.0,29879659,11.536600836637934,1105.351583241244,2010
2054,ZCTA5 02054,7891.0,31164729,12.032769137525783,655.792520392573,2010
2056,ZCTA5 02056,10981.0,38493628,14.862472861220718,738.8407099232936,2010
2061,ZCTA5 02061,10506.0,54246184,20.94456873550047,501.60975538219685,2010
2062,ZCTA5 02062,28602.0,26826603,10.357809324863904,2761.3947218878557,2010
2066,ZCTA5 02066,17656.0,42721854,16.49500004665795,1070.3849621132483,2010
2067,ZCTA5 02067,17486.0,58731269,22.676269735280698,771.1144824139458,2010
2071,ZCTA5 02071,1707.0,2513406,0.9704314819125213,1759.011359190299,2010
2072,ZCTA5 02072,26999.0,41670027,16.08888737153678,1678.114799147923,2010
2081,ZCTA5 02081,18472.0,46424947,17.924772247269345,1030.5291328214237,2010
2090,ZCTA5 02090,14636.0,28221401,10.896343843405129,1343.202840359911,2010
2093,ZCTA5 02093,10955.0,56219435,21.70644520596142,504.6888099849412,2010
2108,ZCTA5 02108,3825.0,353358,0.13643228654091089,28035.88576412979,2010
2109,ZCTA5 02109,3771.0,448840,0.173298092843582,21760.19330693781,2010
2110,ZCTA5 02110,1733.0,469251,0.18117882400174604,9565.135492784184,2010
2111,ZCTA5 02111,7383.0,700224,0.27035799786851517,27308.23596197298,2010
2113,ZCTA5 02113,6915.0,259757,0.10029273839847234,68948.16225404141,2010
2114,ZCTA5 02114,11999.0,1162385,0.4487993575661417,26735.778021321366,2010
2115,ZCTA5 02115,28441.0,1836714,0.7091592400390047,40105.237856642336,2010
2116,ZCTA5 02116,20628.0,1633046,0.6305225856114433,32715.71942184465,2010
2118,ZCTA5 02118,26498.0,2839684,1.0964081219998982,24168.007759434,2010
2119,ZCTA5 02119,25346.0,4137559,1.5975204610279794,15865.837476466653,2010
2120,ZCTA5 02120,15181.0,1607478,0.6206507256216368,24459.81189306575,2010
2121,ZCTA5 02121,25978.0,4520354,1.7453184368101267,14884.389835174903,2010
2122,ZCTA5 02122,23479.0,5270574,2.0349799981975076,11537.705540495055,2010
2124,ZCTA5 02124,47783.0,7758278,2.9954878824309765,15951.6585863208,2010
2125,ZCTA5 02125,33295.0,5523152,2.1325009091997496,15613.123472240117,2010
2126,ZCTA5 02126,25562.0,5387101,2.0799713244268636,12289.592505340723,2010
2127,ZCTA5 02127,31799.0,5239742,2.023075696445094,15718.146412354483,2010
2128,ZCTA5 02128,40508.0,12563922,4.850957404053832,8350.516532292864,2010
2129,ZCTA5 02129,16439.0,3499683,1.3512351605407396,12165.906039198546,2010
2130,ZCTA5 02130,35401.0,8635978,3.3343697469903115,10616.998919197207,2010
2131,ZCTA5 02131,29826.0,6699882,2.586838902230291,11529.902374007504,2010
2132,ZCTA5 02132,25861.0,11808867,4.559429038729863,5671.9821232713375,2010
2134,ZCTA5 02134,21503.0,3435165,1.3263246214754107,16212.47140543915,2010
2135,ZCTA5 02135,42780.0,6822281,2.6340974203346526,16240.857179293298,2010
2136,ZCTA5 02136,28488.0,11890069,4.59078130620844,6205.479655821037,2010
2138,ZCTA5 02138,36314.0,7098374,2.7406975235951974,13249.911632847376,2010
2139,ZCTA5 02139,36349.0,4034617,1.5577743326225253,23333.931776116875,2010
2140,ZCTA5 02140,17607.0,2990655,1.1546983509783502,15248.138169663083,2010
2141,ZCTA5 02141,11910.0,1667391,0.643783264246843,18500.014929610537,2010
2142,ZCTA5 02142,3141.0,719893,0.27795224122503515,11300.502511354063,2010
2143,ZCTA5 02143,24514.0,3999023,1.5440314123910965,15876.619998318214,2010
2144,ZCTA5 02144,23891.0,2799324,1.08082503888082,22104.410187183315,2010
2145,ZCTA5 02145,25439.0,3615599,1.3959905783512214,18222.902356580034,2010
2148,ZCTA5 02148,59503.0,13066949,5.045177214562764,11794.035664048875,2010
2149,ZCTA5 02149,41550.0,8856260,3.419421102680023,12151.179615588895,2010
2150,ZCTA5 02150,35124.0,5735572,2.2145167297189405,15860.796863096097,2010
2151,ZCTA5 02151,51808.0,15211072,5.873027733059465,8821.344348226226,2010
2152,ZCTA5 02152,17497.0,5108651,1.972461178378616,8870.643534988465,2010
2155,ZCTA5 02155,57964.0,21228073,8.196204807156974,7072.0536350416105,2010
2163,ZCTA5 02163,2582.0,256728,0.09912323496022439,26048.3831165931,2010
2169,ZCTA5 02169,55055.0,23235623,8.971324195554025,6136.775218454813,2010
2170,ZCTA5 02170,19505.0,5394633,2.082879445885062,9364.440192894548,2010
2171,ZCTA5 02171,17711.0,6352156,2.452581143046334,7221.371676209372,2010
2176,ZCTA5 02176,26983.0,12127466,4.682440800341734,5762.5928763543,2010
2180,ZCTA5 02180,21437.0,15578670,6.014958114338128,3563.948342200364,2010
2184,ZCTA5 02184,35744.0,35644608,13.762460089468597,2597.2100749162037,2010
2186,ZCTA5 02186,27003.0,33711128,13.015939287955344,2074.61016854834,2010
2188,ZCTA5 02188,14608.0,9634170,3.719773832837653,3927.120480025581,2010
2189,ZCTA5 02189,14559.0,9858678,3.8064568562493966,3824.8167652543343,2010
2190,ZCTA5 02190,16119.0,18414935,7.110046153057944,2267.0738913653063,2010
2191,ZCTA5 02191,8457.0,5242345,2.0240807203638,4178.193050759346,2010
2199,ZCTA5 02199,1146.0,148225,0.05722999245107375,20024.46533571924,2010
2203,ZCTA5 02203,,82171,0.031726400470212045,,2010
2210,ZCTA5 02210,2090.0,2488786,0.9609256467690203,2174.9861781994646,2010
2215,ZCTA5 02215,26125.0,1981389,0.7650185698272259,34149.49784277805,2010
2301,ZCTA5 02301,61025.0,32228044,12.443317354244375,4904.238818532148,2010
2302,ZCTA5 02302,32741.0,23013124,8.88541685137881,3684.8017991321767,2010
2322,ZCTA5 02322,4356.0,11115310,4.2916451839524,1014.9953720051788,2010
2324,ZCTA5 02324,26563.0,70570115,27.247273730621732,974.8865248910128,2010
2330,ZCTA5 02330,11509.0,96621980,37.30595504137493,308.5030255152484,2010
2332,ZCTA5 02332,15059.0,61390975,23.703187962989084,635.3153855723375,2010
2333,ZCTA5 02333,13794.0,44630174,17.231806517862086,800.4964532129271,2010
2338,ZCTA5 02338,7518.0,41372342,15.973950550468823,470.641246587517,2010
2339,ZCTA5 02339,13879.0,40242021,15.537531172514429,893.2564540595525,2010
2341,ZCTA5 02341,10218.0,38901365,15.01990099704142,680.2974268613831,2010
2343,ZCTA5 02343,10745.0,18155761,7.009978512217906,1532.8149695854574,2010
2346,ZCTA5 02346,23106.0,178290068,68.83818010282627,335.65675277129156,2010
2347,ZCTA5 02347,10612.0,77181717,29.80002753429523,356.10705351823003,2010
2351,ZCTA5 02351,16029.0,25046980,9.670693043158678,1657.48203654746,2010
2356,ZCTA5 02356,12564.0,35508752,13.71000579461663,916.410991229003,2010
2357,ZCTA5 02357,1360.0,1246201,0.4811608960871685,2826.497354750995,2010
2359,ZCTA5 02359,17828.0,56415180,21.78202277298679,818.4731136223761,2010
2360,ZCTA5 02360,56271.0,247306797,95.48568814578665,589.3134467867684,2010
2364,ZCTA5 02364,12629.0,48285472,18.643124965805583,677.4078928915387,2010
2366,ZCTA5 02366,197.0,2451504,0.9465309860939591,208.12842146135978,2010
2367,ZCTA5 02367,2820.0,38023287,14.680873185866153,192.08666707338114,2010
2368,ZCTA5 02368,32158.0,26090268,10.07350879194799,3192.333541784835,2010
2370,ZCTA5 02370,17489.0,26700171,10.308993656754112,1696.4798487912335,2010
2375,ZCTA5 02375,9188.0,37733413,14.56895220875863,630.6561973946428,2010
2379,ZCTA5 02379,6916.0,39692759,15.32545992870494,451.2752003642105,2010
2382,ZCTA5 02382,14489.0,17964377,6.936084736705973,2088.930650360104,2010
2420,ZCTA5 02420,14052.0,17059772,6.58681479357085,2133.3528329528326,2010
2421,ZCTA5 02421,17342.0,25506285,9.848031695091485,1760.9610262164065,2010
2445,ZCTA5 02445,20679.0,6743004,2.603488399511284,7942.804739933458,2010
2446,ZCTA5 02446,29311.0,3333348,1.2870128579983253,22774.442242626094,2010
2451,ZCTA5 02451,17426.0,14310760,5.5254153264909975,3153.7900719341324,2010
2452,ZCTA5 02452,14238.0,9586090,3.701210041054569,3846.850041491628,2010
2453,ZCTA5 02453,28968.0,9085534,3.5079442889794157,8257.827836948862,2010
2457,ZCTA5 02457,1432.0,413238,0.1595520837948849,8975.125651388758,2010
2458,ZCTA5 02458,12131.0,5171354,1.9966709420261766,6075.6130340083655,2010
2459,ZCTA5 02459,19095.0,12958668,5.003369686732811,3816.4279666628013,2010
2460,ZCTA5 02460,8742.0,3480846,1.3439621541801332,6504.647450681336,2010
2461,ZCTA5 02461,7059.0,3768932,1.4551927806281686,4850.903669926684,2010
2462,ZCTA5 02462,1554.0,1367322,0.5279259756329031,2943.594503257753,2010
2464,ZCTA5 02464,2953.0,1460808,0.5640211220271084,5235.619526777351,2010
2465,ZCTA5 02465,11710.0,5807431,2.242261644730185,5222.4057025285665,2010
2466,ZCTA5 02466,8096.0,4634944,1.789561883158371,4524.012316194113,2010
2467,ZCTA5 02467,22491.0,12621078,4.873025459027916,4615.407858855423,2010
2468,ZCTA5 02468,5273.0,3837205,1.4815531332988527,3559.102864072815,2010
2472,ZCTA5 02472,32014.0,10455341,4.036829728476316,7930.480637855278,2010
2474,ZCTA5 02474,26312.0,7899974,3.0501970138888774,8626.328030678014,2010
2476,ZCTA5 02476,16532.0,5420982,2.093052851660696,7898.510535404291,2010
2478,ZCTA5 02478,24664.0,12026310,4.64338425039145,5311.643118469198,2010
2481,ZCTA5 02481,16244.0,14610658,5.641206591635825,2879.525813517423,2010
2482,ZCTA5 02482,10306.0,10910005,4.212376480291293,2446.5999295692873,2010
2492,ZCTA5 02492,19931.0,24707594,9.539655375977029,2089.2788276388565,2010
2493,ZCTA5 02493,11261.0,43564285,16.820264474187386,669.4900676075152,2010
2494,ZCTA5 02494,8955.0,7164570,2.7662559420825734,3237.2275694989507,2010
2532,ZCTA5 02532,12690.0,36962585,14.271333854087851,889.19509064425,2010
2534,ZCTA5 02534,842.0,5926616,2.2882792304969666,367.962086435201,2010
2535,ZCTA5 02535,1177.0,63107429,24.365914557440867,48.30518457352825,2010
2536,ZCTA5 02536,19583.0,71670621,27.672181472718957,707.6782153696918,2010
2537,ZCTA5 02537,6293.0,31606613,12.20338150375449,515.6767407512333,2010
2538,ZCTA5 02538,3603.0,11746740,4.535441669925627,794.4099521533661,2010
2539,ZCTA5 02539,4067.0,69445842,26.81318949852225,151.6790831700251,2010
2540,ZCTA5 02540,8221.0,27756366,10.716792826103829,767.1138309192086,2010
2542,ZCTA5 02542,1139.0,79528762,30.706226675009212,37.093453782355965,2010
2543,ZCTA5 02543,635.0,25727686,9.933515099096615,63.925004760676195,2010
2553,ZCTA5 02553,226.0,658312,0.2541756841993676,889.1487819217693,2010
2554,ZCTA5 02554,9852.0,104576984,40.37739925704881,243.997884491783,2010
2556,ZCTA5 02556,3115.0,10012378,3.8658007580185316,805.7838970461156,2010
2557,ZCTA5 02557,4491.0,18612830,7.186453839724196,624.925742259044,2010
2558,ZCTA5 02558,2156.0,3184647,1.2295990809197819,1753.4170555716737,2010
2559,ZCTA5 02559,3376.0,13041007,5.0351609523656595,670.4850216185961,2010
2561,ZCTA5 02561,539.0,1591746,0.6145765664633283,877.0266056542885,2010
2562,ZCTA5 02562,2977.0,8730843,3.3709973282611574,883.121435618464,2010
2563,ZCTA5 02563,10359.0,34225401,13.214501203339328,783.9115408595417,2010
2564,ZCTA5 02564,310.0,14885746,5.747418662227028,53.937257440000074,2010
2568,ZCTA5 02568,4000.0,17230825,6.652858726097303,601.2452938928523,2010
