,2022-06-12,2022-06-19,2022-06-26,2022-07-03,2022-07-10,2022-07-17,2022-07-24,2022-07-31,2022-08-07,2022-08-14,2022-08-21,2022-08-28,2022-09-04,2022-09-11,2022-09-18,2022-09-25,2022-10-02,2022-10-09,2022-10-16,2022-10-23,2022-10-30,2022-11-06,2022-11-13,2022-11-20,2022-11-27,2022-12-04,2022-12-11,2022-12-18,2022-12-25,2023-01-01,2023-01-08,2023-01-15,2023-01-22,2023-01-29,2023-02-05,2023-02-12,2023-02-19,2023-02-26,2023-03-05,2023-03-12,2023-03-19,2023-03-26,2023-04-02,2023-04-09,2023-04-16,2023-04-23,2023-04-30,2023-05-07,2023-05-14,2023-05-21,2023-05-28
okcoin,76,69,55,59,80,84,55,58,55,62,57,61,60,58,47,31,56,60,35,50,61,100,84,67,47,55,50,59,48,38,48,52,37,49,45,53,60,54,34,70,63,50,36,39,50,43,49,39,18,42,32
kudoway,74,71,0,78,0,0,0,0,0,53,0,0,0,56,0,0,0,0,48,0,0,0,0,50,0,0,0,0,0,100,0,0,38,0,38,0,0,0,0,0,0,0,0,0,0,0,63,0,0,46,0
mobcrush,32,21,0,22,33,27,49,100,23,0,16,29,0,0,11,12,22,0,0,0,0,11,0,0,0,12,14,0,0,0,0,14,13,0,0,19,9,13,22,0,15,9,0,10,0,16,11,14,22,0,9
itdlab,0,0,100,0,0,0,0,0,0,85,0,0,0,0,0,0,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,45,47,0,0,46,0,0,28,38,0
logentries,0,43,0,56,0,0,0,69,0,0,43,0,0,46,0,0,73,0,100,35,0,0,0,59,60,0,36,53,0,0,75,0,0,44,0,66,0,40,0,0,58,64,44,0,35,56,0,0,0,0,0
thermal.com,0,0,47,0,0,35,0,0,0,0,0,0,0,47,0,53,36,0,51,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,0,0,0,32,0,0
fastree3d,0,0,0,0,0,0,0,0,0,0,34,52,31,0,0,0,0,100,41,50,0,0,0,0,0,0,0,0,0,0,0,0,0,66,0,0,0,0,24,0,0,0,0,55,0,0,0,0,0,0,43
terrakaffe,0,100,0,57,0,0,40,0,0,0,0,75,78,0,52,0,48,74,0,0,0,0,0,0,0,0,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,43,49,0,0,0
freeplus,82,77,40,76,44,48,54,61,85,61,47,68,57,62,50,45,47,60,52,40,57,95,51,46,39,89,23,80,62,74,70,43,0,0,25,41,43,70,63,78,60,57,22,68,49,49,53,70,52,100,54
cintoo,0,0,0,30,25,0,0,0,52,31,0,75,21,45,32,54,0,34,0,0,0,27,65,16,36,33,0,0,0,0,100,89,59,35,18,0,19,17,29,31,31,0,21,28,52,42,44,51,63,70,41
agrando,100,80,64,42,54,40,60,60,65,49,49,57,42,34,69,58,50,64,42,54,47,64,16,46,58,63,43,0,91,50,50,80,42,37,35,81,27,41,55,55,73,55,36,48,28,46,46,44,55,57,56
timeline,75,76,73,70,73,71,70,68,71,72,81,84,91,93,94,100,90,85,83,82,81,83,85,69,82,74,74,65,61,79,85,84,82,84,88,85,87,89,89,84,84,85,81,82,85,86,88,89,85,82,76
tred,83,93,82,84,81,86,79,85,88,91,97,90,76,87,91,88,90,80,84,87,99,94,94,86,96,94,88,86,82,91,85,100,90,84,85,87,84,84,85,87,91,92,84,84,81,81,90,77,79,87,74
lovepop,48,33,33,35,44,39,35,45,43,50,45,39,36,46,61,39,36,41,47,35,40,45,39,44,40,59,54,38,57,39,47,56,99,100,85,54,34,34,33,32,36,34,33,29,39,46,73,77,41,34,29
unitedwardrobe,45,42,0,0,33,0,0,0,0,0,87,0,0,29,0,0,0,0,0,62,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,35,0,0,0,0,29,0,0,0,33,0,100,0,26,0
fanhouse.app,0,0,0,0,0,0,0,0,0,100,0,37,79,45,0,0,0,0,0,52,0,0,0,36,0,0,0,54,0,0,56,0,0,0,0,30,39,0,0,0,0,0,0,0,0,0,44,0,0,0,32
impossible-objects,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,56,52,0,0,0,0,0,0,53,0,0,0,75,63,60,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,88,0
jirafe,16,23,30,38,30,33,30,60,15,45,35,100,77,35,33,21,32,30,12,35,28,24,26,41,17,20,0,24,13,32,12,0,0,34,29,25,56,15,18,23,40,0,25,29,22,12,28,20,46,33,27
zozi,48,40,38,36,23,36,42,26,42,57,39,37,31,36,44,34,55,46,62,64,55,100,44,63,47,67,35,38,19,54,67,76,52,33,28,36,47,51,61,40,33,61,59,48,79,74,47,71,75,69,29
tireagent,33,59,22,32,40,0,46,34,45,17,26,43,45,25,46,32,23,56,32,68,37,40,29,20,53,38,67,54,0,40,26,35,30,50,0,46,44,0,59,31,29,38,38,32,26,0,43,59,100,65,24
rocker.com,56,60,100,0,0,17,28,50,31,60,19,56,28,31,22,72,48,35,0,52,0,23,31,46,25,0,37,28,45,25,30,0,0,68,0,76,0,23,75,35,0,57,32,0,44,30,51,71,38,0,0
druidai,0,66,67,50,0,0,54,0,0,71,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,57,0,0,0,0,94,53,0,55,0,0,51,0,0,0,0,0,51,79,53,0,0,0,0,0,0
vianova,100,89,91,68,85,78,90,79,76,58,62,72,77,78,62,64,73,96,91,79,62,70,77,73,81,64,66,65,73,73,76,74,85,83,77,78,92,89,88,80,93,90,81,58,81,76,66,83,73,74,73
wildfang,75,86,70,67,64,59,74,51,100,61,74,80,72,62,75,82,53,63,57,67,62,73,51,87,89,63,39,54,65,56,36,58,79,77,62,74,75,61,61,71,60,65,89,91,62,87,53,54,59,76,66
dogchef,35,33,0,43,34,12,49,0,51,11,62,0,11,39,36,59,29,51,37,45,38,40,0,43,37,30,53,25,0,28,46,56,100,69,50,36,18,10,67,44,17,35,62,26,71,30,38,26,0,29,13
txvia,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,61,0,0,0,0,0,0,0,0,0,0,0,0,64,42,0,0,100,0,57,85,0,82,0,0,0,0,80,0,0,0,0,0,0
suite.booking.com,0,0,0,0,0,0,0,0,100,0,0,72,0,32,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,55,0,0,0,0,0,0,0,0,0,66,49,47,0,0,0,0,0,0,0,0,0
bitarmor,56,36,73,0,0,100,0,0,0,0,0,87,0,0,0,0,0,0,0,73,44,0,0,0,0,54,0,0,30,0,0,0,0,0,0,0,0,46,0,0,38,0,0,0,0,0,0,0,0,0,0
debtbook,0,21,0,0,0,0,41,0,0,35,0,0,0,18,27,0,18,0,0,24,36,0,19,35,0,0,0,0,34,100,0,25,29,0,22,42,0,83,0,0,42,20,50,24,35,19,0,17,60,0,0
joyn,37,39,39,45,47,43,46,53,41,44,43,44,44,50,66,54,64,50,52,46,51,56,60,76,54,57,97,54,89,60,52,54,55,61,58,79,70,60,63,71,63,100,67,64,60,64,63,64,62,57,65
gather.town,23,55,76,0,0,51,34,63,85,84,28,100,36,39,22,23,87,69,23,0,28,57,0,0,0,55,35,57,0,60,26,43,0,70,39,33,0,58,27,0,41,22,0,56,33,42,0,74,0,27,0
gather.town,23,55,76,0,0,51,34,63,85,84,28,100,36,39,22,23,87,69,23,0,28,57,0,0,0,55,35,57,0,60,26,43,0,70,39,33,0,58,27,0,41,22,0,56,33,42,0,74,0,27,0
conceal.io,19,0,0,0,27,16,0,0,0,21,0,0,0,0,18,0,0,17,29,0,22,0,0,0,0,0,0,100,0,0,0,0,13,0,21,0,0,27,0,0,0,0,0,15,0,0,0,24,0,14,0
blankstreet,0,0,80,0,44,0,45,0,51,0,0,49,68,64,0,46,0,70,0,0,0,0,0,0,0,100,0,0,75,0,63,0,0,0,0,56,0,0,0,0,0,52,44,46,64,40,43,0,0,0,66
blueorigin,0,27,0,48,30,41,0,59,0,51,54,0,0,41,0,0,0,0,71,33,37,0,100,0,0,0,37,59,0,0,38,0,42,28,0,0,0,0,0,0,0,28,32,0,0,0,0,51,23,0,0
retrieva,0,33,24,0,0,0,87,26,0,100,0,0,32,0,0,0,0,0,48,38,0,41,0,28,0,35,27,0,24,26,0,55,0,33,0,40,38,0,57,0,45,66,0,0,0,29,0,0,32,37,0
bondstreet,0,30,100,83,0,0,64,32,63,59,0,0,0,0,0,32,74,57,43,34,0,0,31,23,71,89,0,76,29,0,71,58,32,0,40,26,58,43,70,0,0,73,70,44,0,55,62,23,75,0,27
brightfunnel,45,0,59,51,0,0,0,0,0,0,36,0,78,0,0,0,0,0,0,0,0,0,0,28,0,0,0,41,100,0,0,0,0,40,92,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
youschool,20,68,49,32,90,27,34,61,29,48,96,89,92,52,57,63,72,80,78,58,62,64,61,60,22,50,59,41,69,52,100,70,88,89,75,66,55,75,79,71,46,42,34,88,18,84,70,81,47,77,54
oceanprotocol,0,0,100,0,0,0,0,0,0,65,0,0,0,0,32,0,41,0,0,0,0,0,0,0,65,0,0,36,0,0,0,0,0,68,0,0,0,0,53,0,71,0,0,0,0,44,0,0,0,0,0
zyp,30,57,53,47,54,61,42,49,57,59,56,74,39,50,47,28,57,71,49,69,88,77,70,58,81,53,50,59,63,46,26,86,44,42,39,56,100,78,59,64,70,92,78,57,63,65,64,63,64,74,60
famepick,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,94,46,0,0,0,79,0,0,0,0,0,0,0,0,59,0,0,66,0,0,0,0,95,0,0,0,0,0,37,0,58,0,0,0,0
screach,33,23,24,22,36,43,37,52,42,6,48,43,40,25,34,53,40,41,56,31,63,60,24,63,48,59,35,54,30,42,36,43,28,38,100,49,57,74,76,79,66,66,52,78,21,65,54,66,80,33,49
stackin,61,27,0,66,34,44,78,33,46,34,30,60,65,24,23,66,63,42,55,27,65,45,48,56,29,59,46,100,62,50,95,22,40,62,91,61,28,55,31,50,60,54,64,17,34,44,21,57,62,60,44
riverlane,59,61,0,31,70,24,0,21,0,0,30,0,0,0,54,49,0,37,51,100,54,87,57,39,41,61,57,0,0,38,34,44,0,62,22,29,47,0,0,18,93,0,55,99,37,42,29,0,35,26,0
smarttech247,0,0,0,100,24,0,29,25,0,0,93,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,42,0,25,0,0,0,0,0,0,53,50,35,52,23,88,0,0,0,32,0,27,0,0,0,0
waggl,76,80,0,34,35,100,0,45,61,0,42,0,0,40,0,0,0,40,0,0,91,27,0,43,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0
advinow,0,0,0,0,41,0,0,27,0,0,28,0,0,0,0,0,0,0,0,27,100,0,0,0,0,0,0,0,0,0,0,0,0,56,0,24,0,24,0,0,67,24,63,0,0,0,38,27,27,35,0
estateguru,96,66,80,58,68,48,69,73,81,86,65,84,90,79,66,83,100,66,66,68,84,85,87,58,67,85,78,59,69,97,81,72,78,91,68,64,72,73,67,73,50,52,65,51,64,58,42,63,48,45,63
myriota,0,0,0,0,0,46,75,0,40,0,0,0,68,0,0,0,0,0,0,42,0,0,0,0,0,0,51,68,64,0,0,0,33,0,83,71,40,0,99,88,33,0,43,100,60,63,0,46,80,71,45
famly,89,86,93,74,87,85,86,87,85,81,76,83,99,89,89,97,79,84,83,90,89,87,95,94,81,83,83,75,75,92,87,81,83,91,87,84,97,80,88,80,74,78,78,76,80,100,79,83,76,81,73
oddle,96,90,82,100,74,86,78,91,87,71,64,82,75,79,60,57,60,51,63,68,71,59,45,49,74,55,69,81,85,78,59,64,64,66,37,58,46,61,57,56,72,46,58,63,66,63,53,72,52,37,51
aglet.app,0,0,0,0,0,0,0,90,0,74,57,0,0,0,0,0,0,0,43,0,45,0,0,82,0,0,0,0,0,86,0,100,0,52,0,0,41,0,0,0,47,0,52,0,83,0,0,0,0,0,0
mygate,65,68,77,85,76,68,69,83,74,99,84,80,81,71,79,78,61,70,100,67,75,75,78,73,78,80,80,72,53,81,77,88,81,79,97,72,73,81,73,68,75,83,90,82,80,89,93,71,69,64,77
mygate,65,68,77,85,76,68,69,83,74,99,84,80,81,71,79,78,61,70,100,67,75,75,78,73,78,80,80,72,53,81,77,88,81,79,97,72,73,81,73,68,75,83,90,82,80,89,93,71,69,64,77
skydex,48,0,0,0,0,28,0,100,87,0,0,35,36,50,0,0,35,0,36,0,43,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,71,42,23,31,0,0,0,29,0,29,0,0,0,0
,30,31,31,31,36,100,40,32,32,33,32,36,32,33,33,33,32,32,32,32,33,35,32,33,32,32,33,31,31,31,31,31,32,33,32,35,33,33,34,34,33,33,33,31,32,32,32,33,30,32,32
wyden,40,42,37,35,34,38,33,47,65,50,49,39,38,44,50,54,58,50,51,56,62,100,46,34,41,32,33,25,20,36,41,46,44,46,59,50,45,56,59,57,46,43,43,50,40,47,48,37,45,37,39
wyden,40,42,37,35,34,38,33,47,65,50,49,39,38,44,50,54,58,50,51,56,62,100,46,34,41,32,33,25,20,36,41,46,44,46,59,50,45,56,59,57,46,43,43,50,40,47,48,37,45,37,39
dbmaestro,35,0,97,39,0,0,85,0,0,0,0,0,0,0,58,0,29,0,99,0,0,0,0,0,0,0,0,78,0,0,0,43,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,76
optal,52,21,39,43,100,55,27,54,51,39,15,16,51,41,53,0,26,64,96,25,92,45,20,29,21,35,37,41,56,77,49,44,19,47,33,24,27,61,43,29,63,34,22,16,64,22,39,44,37,42,73
kenzie,52,60,62,56,53,52,55,59,55,59,59,60,61,55,55,55,48,55,55,60,60,56,58,55,54,63,58,67,100,69,61,59,56,81,74,68,70,67,59,57,53,54,56,55,61,59,56,53,56,60,60
marvelapp,53,66,39,35,31,43,24,39,41,40,44,35,31,34,34,100,59,50,47,48,18,29,23,16,67,57,0,29,11,35,16,0,38,43,10,24,42,11,62,31,0,66,20,46,43,38,50,13,26,22,28
synfutures,56,40,100,0,0,58,0,62,0,0,0,0,65,0,0,0,0,66,0,0,0,0,0,0,0,0,0,0,0,47,0,48,29,48,0,0,0,0,63,54,0,0,0,0,0,0,0,0,0,0,0
rotageek,71,46,51,73,64,52,83,63,46,66,39,43,76,50,28,45,64,74,58,58,44,66,53,50,0,40,50,68,40,61,69,70,50,73,100,48,68,87,66,55,52,64,48,34,47,15,60,72,40,53,35
automed,0,21,58,49,0,60,15,12,29,67,26,40,15,0,27,27,64,27,31,0,28,61,68,47,39,39,31,31,14,0,20,100,39,69,25,44,73,27,78,34,39,39,40,76,41,15,0,65,40,31,68
aven,29,31,30,30,37,38,40,50,47,42,36,32,34,42,100,38,42,26,28,27,27,24,24,22,23,21,24,21,24,25,21,25,24,24,23,24,26,24,24,35,29,24,24,28,29,30,30,28,30,26,28
imedisync,0,0,46,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,49,67,0,100,38,0,0,0,0,0,0,0,0,0,0
duedil,63,61,71,52,54,47,59,75,49,83,0,42,0,90,0,0,44,74,23,21,87,79,52,75,56,56,75,57,24,49,100,59,29,69,76,47,76,38,40,58,34,68,40,57,34,60,48,36,88,50,0
flaschenpost,83,86,89,72,71,90,70,84,87,81,88,78,68,64,64,67,57,64,57,94,100,91,87,81,81,89,69,71,54,58,62,69,72,85,75,66,64,59,60,57,60,66,55,50,55,62,57,62,63,64,61
unipier,0,0,0,0,0,0,0,79,0,37,0,0,35,0,0,34,86,0,0,0,0,0,0,0,0,35,0,0,0,93,0,0,0,0,100,36,0,0,0,0,0,0,28,0,0,0,0,0,0,52,0
leostream,0,57,58,0,68,0,65,48,33,0,55,54,48,55,37,42,53,75,35,43,33,27,50,0,30,53,64,0,76,41,0,0,0,31,0,48,61,35,0,35,0,93,56,0,50,0,43,0,0,47,100
tulatech,0,0,0,0,0,0,100,68,0,0,0,0,0,0,0,48,94,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,53,0,0,41,0,0,0,0,0,0,45,0,0,0,0,0,0,0
valencell,0,0,0,0,23,0,0,26,68,0,0,0,0,0,0,0,0,0,0,0,52,0,0,64,69,0,0,0,36,100,43,31,0,51,22,29,0,0,26,0,0,0,28,25,18,0,33,0,0,0,0
foundation.app,0,42,56,33,28,43,40,48,0,0,0,0,0,0,31,0,43,33,42,0,45,0,0,37,35,0,25,71,0,0,0,33,30,0,71,49,76,31,29,100,0,0,41,32,0,0,0,0,0,0,0
dxterity,0,0,31,0,37,0,30,22,34,0,0,0,0,18,0,27,0,100,0,34,23,0,17,0,20,0,27,0,26,0,32,0,0,0,0,0,0,23,0,0,0,0,0,0,0,42,19,0,0,0,19
zivadynamics,0,44,0,47,0,0,0,0,0,0,0,0,0,57,0,0,0,0,0,100,0,0,0,43,0,0,0,0,52,54,71,0,0,0,0,0,0,0,0,0,0,0,0,84,0,0,0,0,0,0,93
subsclife,0,0,0,50,0,0,0,53,0,33,0,34,0,0,26,0,26,40,39,0,28,0,0,0,0,0,100,54,36,0,0,27,27,0,0,0,0,31,0,0,43,0,50,27,0,0,0,0,0,0,0
avinew,0,0,0,0,0,42,0,0,0,95,40,0,26,0,43,0,30,40,0,77,100,60,0,50,49,0,0,0,0,0,0,0,44,39,62,41,68,27,45,27,0,58,30,82,0,33,0,46,36,80,0
kredx,57,77,85,48,61,44,61,57,37,99,50,63,0,53,42,64,34,79,83,36,36,67,64,85,0,46,48,37,24,95,45,61,95,23,100,95,41,0,47,94,52,0,41,68,62,34,42,60,39,48,43
peoplekeep,0,29,17,0,0,24,36,0,55,0,35,0,57,56,0,50,32,71,32,0,53,40,31,25,60,54,64,58,74,100,56,35,28,36,29,53,14,26,57,23,68,35,34,36,16,35,14,34,0,42,28
beable,50,25,73,63,72,89,43,41,49,72,50,63,82,63,82,67,62,53,74,79,67,69,82,59,42,90,100,59,44,66,77,69,72,82,100,57,68,83,70,63,88,95,76,78,76,63,55,44,76,15,37
8percent,68,59,100,42,40,0,0,0,58,34,0,40,24,33,66,32,29,56,46,44,39,40,0,64,46,40,57,40,23,64,72,29,64,74,80,18,40,97,26,27,57,67,39,42,40,59,61,55,0,16,26
carnextdoor,14,59,63,27,40,40,33,81,72,100,66,67,38,61,43,81,63,70,0,72,23,91,43,45,33,65,13,94,32,47,43,0,24,22,13,16,20,25,28,50,0,13,0,0,16,18,18,34,29,26,0
wyndy,85,66,84,0,53,75,35,26,23,14,12,75,46,58,100,42,64,43,29,69,15,20,35,39,50,32,20,24,19,81,41,51,28,40,32,30,0,50,40,0,42,27,44,42,29,36,31,20,43,45,42
intrinsic-id,0,0,0,0,0,0,0,0,38,0,47,0,0,0,0,0,57,42,0,0,0,0,0,0,0,0,74,82,0,0,0,0,0,0,0,0,0,100,0,0,0,34,0,0,0,0,0,0,0,0,0
cudos,78,47,78,55,65,70,65,74,90,77,93,49,69,92,50,68,84,65,56,72,78,100,72,66,70,70,60,67,50,60,68,67,85,82,92,71,79,71,44,50,64,64,42,60,52,71,70,61,62,63,57
wingtra,62,34,0,0,50,65,99,34,49,82,56,53,24,55,62,0,52,48,60,36,0,57,41,36,73,45,38,0,33,44,56,35,69,56,36,42,41,68,68,59,94,100,40,80,58,47,71,18,19,61,49
imagevision,0,0,0,82,0,0,0,72,0,45,0,0,0,0,0,67,0,0,0,0,0,0,0,100,0,0,0,0,0,0,50,0,0,0,40,82,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0
keas,53,51,51,38,45,59,57,70,71,45,69,64,76,58,66,70,81,62,64,55,73,74,73,77,60,82,53,52,62,42,54,66,58,60,58,57,66,63,60,60,55,100,46,48,35,49,60,61,56,69,68
hyperanna,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,68,0,0,23,0,0,0,0,0,0,35,0,0,0,0,38,0,0,0,0,0,0,0,0,33,0,0,0,0,19,0
ricult,42,32,0,33,49,50,0,38,0,0,0,41,0,42,0,0,26,0,59,90,0,0,0,0,0,73,64,35,0,52,36,0,0,0,0,28,0,0,33,0,100,0,0,0,0,0,0,0,0,32,0
strangeworks,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,57,24,0,0,0,34,0,0,0,28,0,82,0,58,0,0,0,23,0,0,37,30,0,100,48,0,0,49,0,0,0,55,0,0
kion,64,73,73,75,83,80,81,79,75,73,74,75,72,98,83,83,79,79,76,81,78,77,76,75,76,71,79,77,81,100,97,81,79,79,77,71,71,71,76,75,75,68,71,69,68,71,68,71,62,68,69
audiense,73,57,41,60,36,0,0,48,53,75,0,0,0,0,0,34,100,46,22,60,24,39,35,29,30,18,49,0,29,0,21,35,55,58,48,80,25,25,32,19,19,35,18,52,24,30,62,58,64,60,41
petpooja,48,57,55,52,51,63,50,61,50,52,49,67,59,67,63,62,64,68,66,54,63,68,67,58,72,61,66,92,88,82,85,74,68,77,71,77,81,74,76,83,82,85,86,78,79,92,81,77,91,86,100
rockbot,52,18,53,22,27,50,39,51,61,82,46,20,56,52,78,76,25,55,38,61,56,39,39,58,52,49,20,43,36,25,100,69,70,56,78,0,32,39,48,56,77,45,37,69,81,36,42,34,61,42,64
kazeon,0,0,100,0,56,0,26,28,0,0,0,41,0,0,0,0,0,0,0,0,0,52,43,39,0,0,33,0,0,0,0,0,0,56,0,26,0,0,0,0,0,0,0,0,0,0,0,24,0,0,18
puresec,27,0,56,0,51,0,0,30,29,27,27,33,0,40,24,0,37,86,0,0,0,0,100,0,0,0,34,0,0,32,31,0,0,0,0,0,0,24,25,39,35,0,0,0,0,33,0,0,0,51,0
essess,0,0,57,90,43,0,34,60,54,29,70,48,27,16,21,16,32,23,41,24,32,41,41,30,46,0,16,73,30,0,33,38,0,19,42,37,32,29,0,0,40,21,100,41,0,18,23,48,77,35,23
chooch,52,52,52,51,94,64,68,68,39,48,57,60,57,59,42,81,66,63,60,57,100,47,49,45,47,52,55,67,56,76,64,73,64,66,52,57,63,58,58,68,70,45,62,59,56,59,44,64,57,60,61
alpkit,78,85,83,81,86,80,88,100,95,89,76,84,82,76,91,86,93,77,52,67,51,67,69,73,75,77,67,67,100,82,72,81,62,71,61,61,59,58,65,73,94,94,79,97,74,85,80,82,79,86,88
teamstand,0,60,0,0,0,37,22,0,0,0,0,0,0,0,0,27,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,0,50,0,0,0,0,40,0,0,100,0,0,0,0,0
elastagen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,82,0,90,50,0,0,0,0,0,0,71,0,99,0,0,0,0,0,0,0,60,0,0,0,0,0,100,0,0,0,0
fiteq,0,34,13,14,0,0,0,0,19,100,0,0,0,29,0,26,10,12,28,0,46,15,0,0,16,17,0,0,0,33,0,0,17,19,0,21,29,24,10,10,0,0,0,11,0,31,0,15,18,21,0
kshuttle,80,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,81,100,51,0,0,0,0,0,0,56,49,0,0,0,0,0,36,0,0,0,48,30,0,36,0,0,45,0,0,31,55,0,0,88
voray,28,62,31,15,43,59,46,20,47,14,41,40,35,33,23,14,14,35,22,21,27,46,24,27,13,38,50,19,43,0,33,15,44,26,54,29,33,45,15,31,51,35,27,100,26,38,15,33,27,20,29
aqmetrics,0,0,0,0,0,0,0,0,0,0,0,39,0,0,39,0,0,0,0,58,39,80,0,52,100,44,0,0,0,50,0,0,0,0,0,0,51,0,0,0,0,36,0,0,0,66,0,0,0,0,0
integrate.ai,0,0,0,0,0,0,0,0,0,0,43,0,31,35,0,0,0,0,0,97,0,29,0,0,0,0,0,0,0,0,68,33,0,0,0,0,0,0,0,0,41,62,0,0,100,0,0,0,38,0,0
liquality,0,25,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,21,63,0,0,0,0,52,0,0,0,0,20,0,0,0,0,0,0,31,0,24,0
kredito,79,85,81,74,82,96,79,80,94,75,83,88,92,84,71,77,77,82,86,80,67,89,87,87,67,72,79,78,68,100,85,83,91,87,69,76,85,86,89,87,76,82,87,57,76,77,89,86,71,78,70
cuddly.com,100,0,87,0,27,26,24,0,0,0,53,0,32,0,0,0,0,0,76,29,0,0,63,0,0,0,48,25,0,0,0,0,0,27,36,0,0,0,98,0,38,0,0,34,34,0,0,0,0,0,0
altada,16,0,0,0,15,16,18,0,47,76,19,35,31,32,31,0,38,59,0,17,0,100,54,15,0,33,33,0,0,0,52,99,0,24,33,41,18,0,37,0,21,0,0,25,0,0,25,36,0,16,0
wrk,78,85,86,85,82,81,76,74,92,84,75,68,63,71,75,100,80,84,73,72,76,83,69,75,63,82,76,72,44,73,87,63,74,89,93,86,83,75,86,81,80,88,76,84,75,88,99,92,87,81,62
robotex,22,26,21,19,39,23,23,16,15,29,21,32,0,13,8,29,8,31,32,0,20,25,7,100,20,17,0,21,22,15,37,26,13,27,9,0,0,50,19,17,27,10,36,9,20,27,26,19,24,34,13
dex,82,87,82,83,79,79,76,79,83,77,78,78,88,86,88,92,82,92,85,81,93,92,100,95,89,89,90,79,85,91,95,98,95,94,96,92,91,87,88,88,86,87,88,77,82,86,85,84,84,81,79
fullgreen,0,0,73,27,36,0,100,0,0,33,63,45,0,0,0,0,38,48,0,0,35,0,0,0,69,0,0,0,49,0,0,0,0,0,0,0,65,77,25,0,42,0,0,0,44,0,66,0,0,0,29
c-green,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,25,0,0,27,0,50,0,23,0,35,0,38,0,0,22,58,0,100,76,0,49,0,0,0,0,0,0,0,0,0,0,28,0,28,0,0
meetmaev,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,50,0,0,0,0,0,0,0,0,37,0,0,0,91,34,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0
wiserfunding,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0,0,0,0,92,0,35,0,0,0,0,0,0,0,0,0,0,0,0,89,100,47,0,32,0,0,0,0,0,0,60,31
arzoo,71,70,66,61,74,58,68,69,68,66,69,81,61,75,84,82,69,75,67,68,77,70,60,63,63,61,58,80,70,60,61,59,57,71,72,66,76,58,100,82,63,65,72,73,56,61,64,74,73,70,62
moka,68,71,69,72,74,75,71,73,73,71,75,73,73,78,73,72,71,73,74,70,74,75,79,80,79,80,81,92,92,81,80,78,90,76,79,80,75,89,79,65,71,75,76,77,73,79,74,100,90,74,75
poweredbygrow,59,0,41,0,65,0,53,0,0,0,0,0,100,34,0,0,0,47,55,0,0,0,0,0,0,0,0,0,0,68,0,0,0,0,0,0,0,75,0,0,0,0,0,0,0,0,0,29,73,82,0
cameraiq,0,0,0,24,100,0,0,0,41,0,0,0,0,0,0,0,0,19,0,0,32,0,0,0,17,0,17,0,42,0,0,36,0,0,0,0,60,0,0,0,0,29,0,0,0,16,0,0,0,0,0
brightloom,0,0,0,0,0,0,84,0,0,0,0,0,0,0,0,0,42,61,48,62,0,87,0,49,88,0,0,100,0,53,46,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,72,0
brigad,55,74,72,55,47,63,61,59,61,57,46,50,57,66,60,62,50,78,56,68,54,60,66,50,62,58,55,64,48,100,56,63,72,84,70,90,76,70,67,72,63,60,53,64,80,81,56,83,79,68,67
conct,70,77,43,82,28,51,27,68,67,100,42,36,45,43,80,58,26,63,48,25,72,37,79,43,75,60,34,69,53,37,59,44,92,31,41,43,33,44,55,44,77,74,49,60,58,53,47,48,60,62,68
