,2022-06-12,2022-06-19,2022-06-26,2022-07-03,2022-07-10,2022-07-17,2022-07-24,2022-07-31,2022-08-07,2022-08-14,2022-08-21,2022-08-28,2022-09-04,2022-09-11,2022-09-18,2022-09-25,2022-10-02,2022-10-09,2022-10-16,2022-10-23,2022-10-30,2022-11-06,2022-11-13,2022-11-20,2022-11-27,2022-12-04,2022-12-11,2022-12-18,2022-12-25,2023-01-01,2023-01-08,2023-01-15,2023-01-22,2023-01-29,2023-02-05,2023-02-12,2023-02-19,2023-02-26,2023-03-05,2023-03-12,2023-03-19,2023-03-26,2023-04-02,2023-04-09,2023-04-16,2023-04-23,2023-04-30,2023-05-07,2023-05-14,2023-05-21,2023-05-28
ethoslife,0,0,0,0,0,0,0,0,0,60,92,0,0,0,0,0,0,0,95,66,0,0,100,0,54,0,0,0,0,0,76,0,0,0,0,90,0,71,0,0,0,65,0,0,57,0,0,0,85,0,40
mightyfly,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,0,99,0,0,0,0,65,100
onmove,60,46,29,22,95,56,0,48,0,58,29,53,49,42,40,74,48,56,84,27,81,60,70,0,78,26,22,32,52,0,46,38,53,0,0,23,59,47,19,54,18,38,31,20,32,57,48,100,56,54,64
zwitterco,0,53,0,0,0,0,53,0,0,0,0,0,0,36,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,59,72,0,0,0,61,0,0,0,0,45,0,44,76,0
multiversx,0,0,0,0,0,25,0,0,0,0,0,34,0,0,9,9,0,0,0,0,57,74,65,15,12,24,13,14,17,0,16,46,48,73,54,96,92,100,66,47,73,78,38,52,29,70,91,72,48,72,40
build38,0,0,0,0,57,59,0,0,0,0,0,0,0,0,0,48,0,0,0,0,50,0,0,0,0,0,0,0,67,0,65,57,100,73,0,0,0,0,0,0,71,0,0,33,0,0,0,0,31,0,0
spot.io,28,0,0,55,0,49,100,0,0,0,0,0,25,0,52,0,0,49,0,0,0,25,0,0,53,35,0,0,33,0,68,0,0,0,0,38,0,0,0,25,98,60,0,36,56,0,57,0,0,36,85
archisen,33,0,0,0,27,0,0,0,0,0,27,0,0,19,26,0,0,0,0,34,0,0,0,21,0,0,0,0,0,59,0,18,0,23,0,59,0,0,0,0,0,0,0,43,0,66,0,0,0,100,0
albo,92,91,80,80,85,74,80,75,70,58,64,77,90,91,84,84,85,81,85,86,84,88,89,91,86,84,100,93,75,77,94,91,90,92,89,87,83,82,85,84,87,91,84,82,85,85,83,89,92,99,85
hubblehq,0,0,0,0,0,0,0,0,0,0,0,45,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,45,81,0,96,0,0,0,62,0,0,0,0,0,0,0,100,0,0,0,0,0
terramotors,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,35,33,34,48,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0
literacyplanet,18,17,9,0,6,0,15,11,0,0,0,0,11,7,21,11,14,46,22,15,0,7,13,9,18,9,0,9,9,0,0,17,11,14,13,11,13,21,22,40,46,37,37,17,15,20,100,34,17,16,10
request.network,0,0,100,0,0,0,0,0,0,72,41,0,0,34,53,92,0,47,0,0,0,0,0,30,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0
vahdam,38,46,50,22,44,40,33,52,40,47,53,36,34,43,33,32,45,57,79,73,63,44,75,73,92,93,100,67,84,66,60,58,63,63,52,44,48,52,47,33,51,43,41,33,40,33,38,26,51,35,37
xperiel,0,0,19,18,0,0,35,0,0,0,0,27,0,35,0,0,0,0,0,0,0,0,0,0,64,0,0,0,0,0,0,0,0,100,24,0,28,0,0,0,0,0,0,0,0,0,0,19,41,0,0
justincase,46,39,66,21,20,54,100,40,33,35,25,34,18,39,56,0,39,0,36,0,37,13,36,17,33,19,21,42,44,64,69,87,0,0,46,16,44,16,26,38,26,13,0,15,0,54,0,0,29,24,0
edgeiq,0,0,98,0,0,0,0,0,0,0,0,82,40,0,0,0,0,0,100,0,0,0,0,0,0,0,98,0,0,0,0,0,61,0,0,48,0,0,0,0,0,0,60,0,0,56,0,80,77,0,0
touchsurgery,0,36,91,0,0,100,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,74,0,0,0,0,0,0,0,0,76,0,0,0,0,0,79,58
edna,42,39,40,37,37,38,35,36,38,35,39,39,38,40,38,36,41,50,42,43,42,37,37,43,35,35,36,36,34,36,36,37,37,36,36,38,36,37,39,36,36,39,37,39,90,100,43,40,41,36,38
signal.co,30,0,0,0,31,0,0,0,0,32,0,100,0,0,28,0,0,0,0,0,0,46,0,27,27,29,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,30,55,35
tendedbar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,100,0,0,0,0,89,0,0,0,0,0,0,0,0,0,0,0,0
archy.com,0,30,0,33,0,0,0,0,29,38,0,30,0,0,0,0,0,0,0,0,0,67,0,31,0,0,0,66,0,0,0,0,0,0,0,0,100,35,0,0,0,0,0,0,0,0,0,0,0,20,0
amplifund,17,59,0,19,100,0,25,52,27,0,0,0,0,32,37,34,0,44,58,89,0,0,36,0,0,0,31,0,0,0,23,0,34,19,30,70,0,21,20,18,74,43,37,21,0,63,0,17,0,0,62
utelogy,0,0,0,44,0,0,0,0,37,0,0,62,0,0,0,0,41,37,24,36,0,27,100,0,58,0,0,41,0,0,0,24,0,58,0,68,0,47,0,0,35,28,0,0,0,0,0,0,0,41,0
index.com,97,76,44,0,50,51,52,42,44,89,63,20,50,72,72,88,91,49,93,89,45,24,0,69,60,69,61,33,91,64,32,67,88,59,100,86,59,57,95,88,23,33,28,20,48,43,43,63,62,82,74
oatsovernight,47,0,69,35,0,0,38,0,64,0,0,54,56,39,27,79,0,70,0,0,38,0,67,0,0,27,0,0,0,0,0,97,32,45,47,81,50,100,81,0,53,26,0,33,53,0,25,36,35,0,0
commercelayer,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,19,16,0,0,0,25,0,0,0,0,34,0,18,0,33,16,0,0,38,0,47,0,0,0,35,100,0,22
klikit,15,47,0,30,0,0,35,0,18,0,0,0,0,0,35,31,27,40,0,0,44,0,24,0,0,48,0,19,0,30,16,0,0,16,100,59,0,17,0,33,29,17,0,29,39,0,15,25,18,24,47
roomex,100,48,0,0,39,34,0,37,26,60,0,33,96,48,20,82,67,27,66,46,55,52,60,91,23,54,0,22,0,41,56,65,42,0,38,0,37,95,21,47,20,53,90,31,19,44,20,54,75,85,41
trullion,25,74,59,28,0,35,41,61,93,64,30,0,25,26,49,0,0,52,0,46,0,51,0,72,76,0,29,90,0,28,0,69,38,60,71,100,0,70,45,36,38,0,32,0,81,0,61,46,37,90,89
shopkeep,95,81,93,55,73,92,98,81,68,80,82,96,69,99,74,68,51,64,88,70,81,55,81,52,80,68,83,79,71,100,61,51,57,70,49,70,55,47,67,56,41,67,68,63,40,31,62,27,53,56,53
bere.al,9,25,20,26,41,31,41,42,57,54,58,100,77,59,95,73,82,59,47,56,60,49,64,38,28,46,41,23,70,57,15,20,34,45,24,15,21,9,41,92,29,49,34,27,30,32,71,0,10,8,14
weinvest,30,100,0,13,24,25,28,0,46,0,0,45,0,12,13,0,24,0,43,17,55,16,24,44,22,21,0,41,0,31,45,24,0,27,33,0,27,17,19,0,26,48,33,62,19,0,0,12,12,56,24
,30,32,31,31,34,100,40,32,31,32,32,36,32,32,35,33,32,32,32,32,33,35,33,33,30,31,32,31,30,31,32,31,31,33,32,33,34,33,32,33,33,34,32,33,32,31,31,30,30,31,31
earnin,81,86,87,99,100,82,87,91,84,87,87,85,83,89,97,85,73,88,82,96,81,85,84,79,77,86,82,100,79,86,84,78,93,85,73,74,59,61,66,63,67,68,73,74,67,72,76,72,79,69,85
proton.ai,0,0,0,0,0,0,0,0,100,0,69,47,0,0,53,0,0,0,26,0,0,0,0,0,0,0,0,33,0,0,37,0,37,42,0,42,70,0,0,0,0,0,0,0,0,0,26,56,0,0,0
vertice,83,77,71,58,51,47,46,50,57,60,62,68,74,68,69,74,80,70,74,77,70,83,79,75,75,69,58,40,28,39,59,68,61,60,71,76,74,82,83,83,81,80,54,73,87,83,79,80,77,86,100
funzi,91,77,56,45,29,65,95,89,89,100,86,70,88,88,83,55,86,75,74,42,100,67,64,94,43,99,49,74,93,86,79,82,55,39,69,56,87,67,66,0,64,65,49,66,50,68,66,59,76,62,74
impira,29,31,74,48,27,33,32,0,20,24,0,45,44,0,52,32,23,60,29,37,57,36,42,27,0,72,36,18,73,52,72,20,0,100,28,0,57,17,36,25,49,25,50,35,18,17,55,0,47,48,0
magicbus,31,19,19,34,57,14,23,30,50,30,23,47,26,68,100,88,54,43,63,60,64,12,69,37,56,62,64,72,65,62,73,90,67,53,66,45,69,67,55,59,65,56,78,23,63,61,100,72,45,65,42
tixr,50,71,57,27,59,55,51,56,52,58,64,43,46,72,100,54,43,56,81,52,50,37,43,26,41,26,48,36,41,50,48,26,69,73,77,61,77,62,74,74,68,82,83,80,78,49,61,86,99,82,72
fincompare,0,55,27,0,38,0,100,0,0,25,0,0,0,26,22,82,0,0,0,42,0,23,0,0,0,72,0,0,0,0,0,0,0,60,0,59,35,57,65,0,0,23,27,0,21,0,0,0,0,0,0
alaiko,0,26,42,24,41,0,0,40,0,17,46,0,30,56,0,0,0,0,44,45,0,0,30,59,27,0,36,58,33,23,24,75,100,38,35,54,44,21,33,0,64,65,27,0,0,37,0,0,0,66,0
attio,15,13,10,20,19,19,57,11,17,28,29,37,26,20,30,29,10,51,25,14,22,39,36,32,45,31,29,0,0,24,18,34,26,48,0,53,25,100,45,46,51,24,54,10,42,13,22,36,36,40,36
idrx,0,42,0,0,0,0,49,37,33,0,0,37,51,0,27,0,0,0,42,100,59,0,0,34,0,0,0,24,47,0,0,62,0,0,42,0,67,0,23,0,78,0,0,0,0,71,0,0,66,42,0
,30,32,31,31,34,100,40,32,31,32,32,36,32,32,35,33,32,32,32,32,33,35,33,33,30,31,32,31,30,31,32,31,31,33,32,33,34,33,32,33,33,34,32,33,32,31,31,30,30,31,31
montikids,26,27,0,0,20,0,0,23,100,0,34,45,25,20,15,21,25,45,35,37,47,17,0,0,25,16,0,25,56,33,48,20,0,0,56,27,31,0,24,14,0,20,0,35,20,0,0,65,0,0,0
logiless,0,41,0,0,0,0,0,98,0,0,0,59,43,0,0,0,0,58,35,0,0,0,30,30,0,72,92,0,34,32,0,0,31,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,41,0,90
abett,28,0,88,48,52,36,26,81,100,0,60,48,0,0,40,87,65,100,27,0,26,27,48,42,43,33,0,52,0,56,0,25,40,31,40,0,0,86,57,46,83,44,45,0,52,0,0,0,46,66,42
emtech,93,49,55,45,55,66,45,64,94,71,81,97,66,54,97,59,59,68,100,77,64,95,48,79,56,44,59,53,22,82,71,64,68,85,23,77,67,51,69,72,95,52,46,71,49,63,97,52,43,56,55
thrivedx,16,32,55,72,36,52,0,18,64,30,58,20,58,59,0,17,0,0,26,100,0,0,0,34,12,30,49,30,0,33,39,27,28,52,34,13,0,24,55,40,63,21,65,19,19,0,73,25,48,53,0
petcube,37,56,63,52,53,43,60,43,63,60,44,28,29,28,36,49,54,51,40,26,59,37,44,63,48,38,42,48,68,100,57,31,39,42,45,37,41,33,50,36,7,31,59,19,45,29,40,42,42,64,53
sigfig,14,25,22,23,39,35,15,25,33,37,42,100,65,80,59,46,70,23,15,34,40,28,32,27,27,24,17,19,15,0,32,40,44,65,32,19,25,36,27,18,27,35,22,12,24,27,40,29,10,25,13
tryriot,0,59,55,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0,0,0,0,68,0,0,0,0,0,0,0,67,0,62,0,0,0,0,0,0,0,0,0,0,59,0,46
afficiency,30,35,89,0,0,0,0,32,0,0,42,0,0,0,64,0,36,0,100,0,44,0,0,37,0,0,0,28,0,0,58,22,49,40,0,0,0,0,0,27,0,0,0,39,29,0,49,0,0,0,81
tazapay,24,58,0,97,25,37,81,27,22,0,25,0,37,61,74,26,28,0,18,36,20,0,0,17,27,0,0,28,42,41,53,21,15,0,77,63,0,44,38,73,100,42,80,0,0,82,69,57,77,36,27
primo1d,0,32,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,19,0,0,0,18,0,0,0,0,0,0,0,0,0,100,0,0,20,0,56,0,0,0,24,30,17,0,0,0,0,0
hetras,0,0,0,0,0,0,0,0,82,0,0,0,74,0,0,0,0,0,54,0,0,49,0,98,0,0,45,0,80,0,0,0,0,0,0,0,0,0,0,45,0,42,0,0,0,0,0,100,0,35,0
vialytics,0,0,0,0,0,0,0,32,0,0,0,0,60,0,34,100,0,0,0,0,40,26,0,0,0,0,32,0,0,0,0,65,28,0,49,0,37,0,74,38,0,0,0,0,47,0,46,33,36,55,0
hemster,71,80,67,67,80,64,72,73,66,74,70,61,72,67,69,70,71,75,66,84,85,64,74,78,69,68,87,88,90,81,76,81,75,79,72,71,86,78,81,82,80,87,86,100,85,95,81,77,80,80,78
gojob,14,66,70,59,20,48,30,39,61,56,54,36,49,67,73,53,43,38,51,45,48,43,49,44,49,34,36,24,18,71,54,41,42,31,54,51,56,43,41,28,57,72,55,52,45,52,39,69,64,70,100
sayvero,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,76,0,76,0,37,0,0,0,0,0,0,0,0,0,0,19,0,0,70,66,0,0,0,24,32,100,0,0,0,0,0,0,0,0
mildang,45,74,50,73,78,43,20,73,79,100,82,19,44,44,12,81,27,41,62,59,42,39,31,30,23,58,43,35,67,81,60,13,44,30,42,53,56,37,25,0,0,37,26,23,0,56,0,50,0,0,28
distalmotion,0,0,27,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,100,37,22,0,30,0,0,0,0,26,23,0,0,0,0,41,0,0,0,0,0,0,0,46,0,0,0,21,21,44,0
agnitio,27,25,24,77,55,43,56,0,0,24,36,57,28,36,100,40,0,64,0,26,0,29,31,43,55,36,0,0,57,0,30,0,0,48,55,0,0,0,0,0,0,24,0,62,72,32,0,72,0,25,35
timestudy,0,0,75,0,58,0,0,34,73,93,34,0,0,0,0,0,34,0,0,100,75,0,0,34,74,0,0,0,0,50,0,0,0,0,70,65,0,0,0,0,0,0,0,0,0,66,0,27,0,0,0
metomotion,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,65,0,0,0,0,79,0,0,0,0,0,93,0,0,0,0,0,0,0,0,0,0,0,0,0
pixovr,0,0,0,0,0,0,0,55,51,0,0,0,0,0,0,100,0,50,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,32,29,25,40,0,0,0,0,0,0,0,62,0,40,0
rad.live,32,0,69,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,0,0,0,38,0,0,0,0,0,0,0,65,0,41,0,75,35,0,0,0,0,0,0,0,0,0,0,100,0,67
arrived,79,78,74,71,76,76,71,74,70,74,82,91,89,94,95,100,78,79,91,85,85,83,90,78,88,88,95,87,70,79,81,82,87,82,84,88,86,93,92,84,88,91,80,85,87,99,91,88,87,80,80
transficc,37,30,0,0,0,0,29,54,0,0,0,0,0,0,61,0,0,37,0,0,51,0,0,0,0,0,0,100,43,0,0,65,0,0,0,0,0,0,39,0,69,0,0,0,53,0,0,35,0,24,0
fittingbox,40,0,0,0,51,0,0,0,0,0,51,39,0,0,0,0,0,0,29,59,0,0,0,0,0,0,100,61,0,0,0,0,0,38,58,0,0,0,0,0,34,0,0,99,0,0,0,37,53,0,33
kasa.com,0,0,43,33,0,0,27,0,0,0,0,0,47,0,27,0,0,0,26,20,0,0,0,0,0,24,20,0,31,26,0,0,0,0,47,25,100,40,0,71,0,0,34,0,51,0,24,41,0,0,0
molekule,51,59,73,74,84,56,52,49,54,65,61,55,79,92,67,59,95,89,78,75,75,90,100,83,94,79,77,69,69,88,72,90,59,75,59,76,69,66,57,62,49,72,79,65,62,64,69,69,51,65,59
tailorbrands,53,53,74,51,42,42,48,68,48,28,49,48,30,47,41,40,34,40,44,32,36,31,37,39,36,34,32,49,20,33,52,57,100,39,35,43,42,52,56,38,42,37,28,34,33,48,37,18,37,0,37
olvin,59,63,50,93,56,31,74,54,17,0,67,42,29,100,65,26,65,63,49,48,70,74,33,37,72,49,29,79,63,89,74,31,49,40,75,63,88,53,69,27,61,82,45,50,57,47,51,40,38,89,54
thrillist,74,96,77,100,83,75,84,74,77,84,69,78,64,76,97,82,95,67,77,70,73,81,71,68,71,89,65,80,54,74,62,77,78,52,53,67,71,62,53,70,58,63,49,54,48,71,58,59,61,73,49
verdox,28,69,0,29,30,33,100,46,0,0,28,32,0,50,0,0,0,35,60,52,32,0,0,0,30,41,0,20,22,0,36,31,0,95,33,19,0,33,0,0,0,0,52,74,27,36,0,0,51,0,42
aquaconnect,0,32,32,0,38,0,36,0,22,38,0,0,0,0,0,0,0,0,0,0,24,21,80,0,46,23,19,80,36,0,36,25,50,24,0,0,32,36,99,24,100,59,43,84,0,23,0,49,0,0,23
airhouse,85,24,64,53,50,0,41,52,60,45,28,14,56,83,43,47,28,62,20,49,52,100,57,20,41,26,54,76,86,96,84,25,94,39,63,65,86,56,28,47,80,35,68,0,92,0,0,37,37,61,37
boardwalktech,46,0,28,0,0,0,0,0,0,0,83,0,0,0,43,0,0,0,38,0,0,38,0,0,0,57,55,0,0,0,0,37,100,0,0,0,0,0,0,68,0,0,51,28,0,0,0,0,0,37,0
elements,66,64,60,58,58,60,60,60,59,63,78,78,86,98,100,92,84,90,88,78,81,87,86,71,77,79,79,59,49,58,74,75,78,78,78,78,80,79,81,73,76,73,64,68,71,70,67,67,64,65,61
iglooinsure,0,64,0,0,0,0,0,0,0,0,32,77,0,0,80,0,0,0,0,0,29,0,0,83,0,51,0,0,0,63,0,0,0,0,31,0,38,0,0,0,0,0,0,0,0,0,100,0,0,0,0
iglooinsure,0,64,0,0,0,0,0,0,0,0,32,77,0,0,80,0,0,0,0,0,29,0,0,83,0,51,0,0,0,63,0,0,0,0,31,0,38,0,0,0,0,0,0,0,0,0,100,0,0,0,0
publy,30,21,0,23,32,0,34,49,83,0,56,45,24,43,0,57,0,29,46,48,97,0,68,33,0,68,79,100,0,77,34,0,19,0,34,0,43,31,20,39,51,26,30,0,0,0,28,51,0,71,81
avicenna,61,70,66,56,55,63,62,51,53,49,62,63,100,62,60,63,57,56,57,57,62,59,82,69,79,76,90,74,72,90,78,83,84,75,58,64,75,73,60,62,62,60,69,63,56,60,68,57,64,63,67
oasislabs,0,0,0,0,0,38,63,0,0,0,0,0,0,0,0,0,0,0,100,0,57,73,0,0,50,41,0,0,0,0,39,0,0,0,34,0,0,0,65,0,0,100,0,33,0,98,37,0,0,0,32
medb,40,79,41,54,71,77,71,77,52,67,46,53,92,45,49,51,28,63,42,0,21,18,46,49,36,18,26,39,60,50,41,48,100,68,49,52,38,78,46,46,28,37,48,48,76,94,69,33,27,51,42
verica,42,27,33,41,34,30,48,38,46,33,72,40,42,34,57,44,44,38,37,54,43,41,46,28,32,36,31,33,41,37,35,38,41,37,41,53,54,37,42,41,47,34,43,38,46,41,52,100,63,57,44
buildkite,63,61,73,77,46,65,97,67,44,63,84,76,65,79,52,52,84,53,76,72,94,54,80,63,70,56,68,40,0,44,65,72,70,91,85,43,53,100,87,79,51,92,95,65,72,63,51,72,43,77,51
secure-ic,47,39,69,0,0,0,100,0,0,0,0,0,63,0,0,0,0,0,0,0,40,66,46,0,0,0,73,0,0,0,0,49,69,0,0,0,64,0,0,0,0,44,32,49,0,0,0,0,0,0,47
raydiant,0,59,80,95,71,61,48,60,15,33,57,49,41,32,44,63,30,67,48,60,58,38,70,40,44,30,53,33,43,54,55,40,56,100,21,33,45,36,0,35,53,43,37,68,65,63,16,57,45,45,74
playvs,12,0,8,0,0,7,12,0,14,11,19,38,61,69,75,100,69,65,29,70,61,58,42,9,46,30,12,7,18,8,39,22,40,60,89,83,46,69,60,54,38,64,43,38,32,18,37,13,0,0,11
hazelcast,68,85,91,73,83,88,63,60,70,81,87,84,87,93,86,86,63,87,74,79,61,72,84,58,67,68,70,75,53,72,76,78,100,84,85,91,90,88,93,93,76,100,87,83,81,75,56,83,62,67,75
mozio,38,34,45,13,62,28,41,100,67,77,39,19,42,43,52,63,28,15,12,50,0,57,57,33,53,16,49,47,24,32,50,89,73,54,52,0,70,66,89,45,65,55,40,59,56,70,30,83,48,88,67
konfio,71,62,48,60,68,86,69,53,75,54,88,75,43,54,55,75,76,70,100,98,67,72,56,65,81,70,66,62,63,57,62,58,56,78,46,75,56,54,68,51,51,71,38,57,64,67,28,38,50,67,64
practo,89,97,97,90,97,98,94,92,93,100,97,90,85,89,100,86,83,90,74,69,82,80,85,76,79,72,83,85,87,83,86,81,80,81,81,84,83,86,80,86,78,82,84,81,83,80,73,77,76,76,72
accelbyte,74,0,32,0,0,33,0,0,46,0,27,31,46,35,22,32,32,29,39,0,66,0,47,65,0,43,67,0,100,51,55,46,37,23,89,53,91,25,40,82,92,55,38,72,33,81,36,63,0,65,22
doorvest,0,0,24,0,38,42,23,23,19,0,34,35,0,0,0,27,47,0,0,41,100,27,0,19,51,23,60,56,0,18,79,22,16,24,0,19,0,0,0,0,0,35,19,20,0,32,0,0,0,0,18
eaze,85,85,87,94,84,78,87,82,91,84,95,90,82,65,82,81,80,90,84,83,93,79,94,86,84,81,91,86,96,87,95,100,85,81,75,86,89,81,73,77,65,85,79,84,88,68,60,68,77,82,77
peeriq,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,86,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0
singulart,70,100,75,57,66,67,83,84,89,56,57,86,70,92,49,57,58,79,64,70,87,76,80,74,88,82,74,61,49,64,57,64,63,63,67,69,54,57,68,66,59,47,63,55,36,65,60,65,53,45,54
linqia,0,0,43,49,82,0,0,0,0,42,63,34,0,83,36,57,0,0,0,0,0,41,0,0,0,59,0,63,0,0,0,0,0,38,0,33,40,33,0,33,0,0,0,0,0,0,0,0,41,0,100
thewholetruthfoods,0,78,0,0,37,67,51,0,53,31,0,65,47,57,0,0,0,0,35,48,0,0,0,0,39,35,99,0,0,0,0,80,0,74,0,0,0,29,0,0,0,0,30,0,58,0,0,0,0,100,0
orientswiss,0,0,94,0,0,0,0,0,0,84,0,0,0,71,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,0,0,81,0,0,88,0,0,0,0,0,72,0,0
entefy,0,57,0,40,0,0,39,0,0,0,0,0,0,0,29,0,0,0,93,0,0,0,0,0,0,0,22,0,0,39,0,0,0,76,0,0,0,0,0,100,75,0,0,30,0,0,68,0,30,22,0
zolve,21,25,26,21,37,42,45,38,41,32,28,35,35,37,51,100,30,30,25,14,26,25,20,23,14,21,28,20,20,22,15,17,16,14,20,19,23,24,16,15,18,12,12,19,15,12,24,22,13,17,17
barraiser,0,0,52,0,49,60,0,0,100,0,0,39,24,53,25,0,0,0,95,0,0,0,87,0,0,0,24,0,0,0,94,40,0,60,0,0,0,29,40,0,47,0,0,0,0,0,0,27,0,28,0
futurespace,13,38,0,44,15,0,0,71,0,0,0,100,36,0,27,36,0,0,0,13,41,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,43,0,18,0,0,18,24,0,24,0,20,0,0
themuse,75,0,52,42,0,68,20,0,100,46,96,78,26,46,21,0,31,33,0,0,49,27,31,0,44,47,0,58,48,38,44,24,24,39,0,0,22,63,55,25,38,30,68,0,44,0,0,41,74,0,54
everestlabs,53,0,0,0,77,100,0,0,0,0,0,50,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0,0,0,0,0,35,0,0,0,0,0,0,0
alaffia,47,66,53,47,59,72,49,48,56,81,58,63,78,88,62,51,46,36,37,51,47,61,46,46,61,41,60,59,48,75,67,66,80,67,64,100,57,76,54,66,59,59,65,31,60,56,58,56,58,42,44
brainbase,0,0,0,0,0,0,0,0,0,0,0,0,90,62,0,0,0,0,0,58,32,33,0,69,38,0,0,0,0,62,0,0,100,83,0,43,54,0,0,39,0,0,0,0,45,0,0,0,0,0,0
empleolisto,0,0,0,0,0,0,0,0,0,0,0,0,0,97,0,0,47,0,0,68,0,92,0,0,0,0,0,0,0,0,0,79,0,92,0,0,0,0,0,76,0,0,0,0,0,100,0,0,0,64,59
fundingpartner,0,0,0,90,37,0,0,34,55,0,0,0,0,0,0,0,32,0,50,57,0,0,44,20,0,57,95,0,0,100,0,0,35,29,0,50,0,0,40,43,0,0,22,0,65,46,56,0,0,0,24
tunesat,36,89,29,0,0,32,0,0,49,0,36,23,30,0,82,65,100,46,46,47,0,30,43,0,30,75,27,37,0,0,49,36,26,36,0,29,0,40,0,42,81,0,32,33,0,44,50,0,0,44,79
sedicii,63,0,45,0,0,0,0,43,0,0,0,39,0,77,51,0,0,0,0,78,0,0,100,44,54,0,0,0,83,0,36,0,0,0,0,40,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0
rightindem,0,35,0,0,0,100,0,0,0,30,0,0,0,0,28,0,0,19,0,0,0,0,45,0,0,0,0,0,0,20,0,0,0,0,28,0,0,0,15,0,0,0,20,0,0,0,0,0,0,0,0
ultraleap,42,52,45,62,63,41,45,15,14,72,82,61,91,31,59,54,0,23,39,73,60,74,57,63,46,98,23,61,22,33,69,36,74,46,0,78,34,46,71,46,25,43,58,24,41,63,21,28,0,0,100
ceremonia,18,18,17,20,15,16,16,15,16,16,15,15,18,21,19,15,20,16,23,16,23,20,44,100,17,15,17,26,12,13,15,19,18,18,18,20,20,22,23,26,22,29,24,16,18,18,20,19,17,18,16
insurancedekho,24,26,41,23,34,39,37,22,19,20,45,30,30,41,36,36,22,51,43,30,42,53,44,44,48,39,35,65,59,40,63,53,54,76,64,100,90,93,56,72,60,68,61,60,49,60,51,47,64,60,52
e42,79,54,48,53,42,67,100,52,64,59,62,60,58,71,74,61,58,64,82,54,66,68,66,59,84,55,56,61,53,58,62,84,53,67,57,66,58,69,63,68,75,72,68,55,62,67,95,60,59,71,79
connectbase,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,37,0,61,0,0,31,65,0,0,52,54,0,0,39,67,50,0,0,0,0,28,100,46,32,0,67,0,32,0,0,0,43,100
igloovision,0,34,0,0,0,0,0,0,27,0,32,0,0,59,73,0,53,0,0,0,0,0,33,0,0,0,59,0,32,23,0,0,0,0,0,0,0,0,0,0,0,0,0,100,43,79,0,0,0,0,0
igloovision,0,34,0,0,0,0,0,0,27,0,32,0,0,59,73,0,53,0,0,0,0,0,33,0,0,0,59,0,32,23,0,0,0,0,0,0,0,0,0,0,0,0,0,100,43,79,0,0,0,0,0
mightier,10,10,7,9,7,10,8,9,8,8,10,9,10,18,11,9,9,11,8,9,9,8,10,100,12,9,9,8,9,8,8,8,11,10,7,9,9,8,9,10,8,10,9,7,8,6,7,10,8,9,9
kine,100,94,80,81,73,78,77,78,74,76,82,87,92,81,87,89,88,90,85,86,76,81,97,83,83,79,88,79,73,82,87,88,85,88,87,78,85,82,86,83,84,87,84,79,79,83,78,81,74,83,78
