,2022-06-12,2022-06-19,2022-06-26,2022-07-03,2022-07-10,2022-07-17,2022-07-24,2022-07-31,2022-08-07,2022-08-14,2022-08-21,2022-08-28,2022-09-04,2022-09-11,2022-09-18,2022-09-25,2022-10-02,2022-10-09,2022-10-16,2022-10-23,2022-10-30,2022-11-06,2022-11-13,2022-11-20,2022-11-27,2022-12-04,2022-12-11,2022-12-18,2022-12-25,2023-01-01,2023-01-08,2023-01-15,2023-01-22,2023-01-29,2023-02-05,2023-02-12,2023-02-19,2023-02-26,2023-03-05,2023-03-12,2023-03-19,2023-03-26,2023-04-02,2023-04-09,2023-04-16,2023-04-23,2023-04-30,2023-05-07,2023-05-14,2023-05-21,2023-05-28
rewatch,61,50,64,74,74,66,59,63,56,58,53,61,59,63,67,55,54,58,53,54,50,63,57,91,100,61,64,73,59,75,65,60,51,66,93,85,57,57,65,70,58,60,72,59,64,70,65,69,67,54,65
tripbtoz,29,35,0,0,0,0,49,100,0,0,0,0,0,26,0,31,22,42,54,0,0,0,0,0,27,0,0,77,0,0,0,0,0,0,0,0,0,26,31,0,35,0,0,0,0,0,26,0,0,0,0
quinola,0,54,34,0,0,28,92,52,42,39,0,46,21,0,60,0,0,32,100,0,0,25,0,23,0,0,19,29,21,43,31,17,42,0,23,54,29,0,36,25,32,0,32,98,16,28,33,38,26,32,57
cellares,44,62,29,0,0,40,0,42,34,0,0,0,43,38,0,36,0,33,20,19,32,58,99,47,39,75,50,40,0,63,52,95,35,100,0,31,41,56,32,66,48,49,0,40,25,46,34,32,87,41,38
gofirefly,72,100,0,0,71,56,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,26,0,0,0,0,0,82,0,0,0,0,0,0,0,42,0,0,34,0,0,73,0,0,0,0,0,88,0
mediaplatform,54,0,0,0,0,0,34,34,0,0,0,0,47,0,0,0,0,0,53,0,0,0,0,0,40,0,0,60,0,0,0,0,0,0,0,100,0,35,0,0,0,32,0,0,57,0,49,43,0,0,0
gei,96,90,85,83,80,92,74,88,85,84,83,82,87,82,82,90,90,86,87,100,77,81,87,85,85,84,80,75,77,75,84,85,80,84,82,80,88,76,88,83,85,87,73,77,79,91,83,91,79,84,89
tempronics,43,0,0,0,44,0,0,0,0,28,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,45
unic,76,79,72,75,81,81,73,84,92,76,79,83,78,85,84,96,87,97,96,91,84,92,90,99,77,85,89,88,70,72,85,85,93,100,93,91,87,90,88,87,84,81,81,75,74,81,74,85,81,84,80
cognifiber,0,0,0,36,100,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,27,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0
indorse.io,0,0,52,0,0,34,0,0,0,0,0,0,0,0,0,0,23,29,0,0,0,57,32,0,0,0,30,67,0,0,0,0,0,100,54,0,0,0,0,0,0,48,0,0,0,0,29,64,0,0,0
whistledrive,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,0,0,29,0,69,30,95,0,0,0,100,0,0,0,0,0,0,0,0,0,0,32,0,0,29,0,0,0,31,0,0
mendor,22,0,26,27,14,28,66,30,13,34,26,14,37,46,40,19,77,100,79,18,77,57,76,30,29,89,48,31,96,47,66,84,71,23,55,47,0,35,31,63,39,30,24,14,27,42,22,78,35,31,15
lextegrity,0,0,0,0,73,0,61,0,0,0,0,0,0,0,36,0,41,0,0,0,0,57,0,0,30,56,0,100,0,0,0,34,0,0,99,43,0,0,0,0,54,0,0,0,0,0,0,40,0,0,0
liminal.space,0,0,0,44,0,61,0,31,0,0,0,0,0,0,0,0,0,39,0,41,40,33,0,51,0,0,0,0,100,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,66,0,42,37,0
fidecorp,0,0,0,81,0,54,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,100,0,0,0
healthspot,41,0,0,0,0,22,36,26,30,0,0,35,0,0,18,77,0,32,50,33,0,30,63,23,24,0,100,19,0,0,0,28,0,59,29,0,53,0,0,60,28,42,27,17,35,78,0,40,21,23,0
huntakiller,60,0,0,62,53,0,0,40,0,32,61,60,66,33,62,99,55,26,30,94,55,52,53,88,42,71,46,0,0,52,43,71,75,41,58,0,0,0,51,100,0,47,44,34,73,26,40,0,23,0,0
frame.work,43,0,0,26,0,0,42,0,38,0,30,0,0,34,46,48,0,0,0,0,34,0,0,0,0,0,0,72,0,0,79,0,0,0,57,0,45,39,36,0,94,71,0,0,0,0,27,0,100,0,26
mayamd,0,0,0,44,0,0,0,0,48,0,0,89,53,0,0,0,0,0,0,0,0,50,0,0,0,0,0,33,0,0,0,39,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,100,0,0,42
butterfly.com,0,37,38,0,0,82,22,27,32,0,32,21,35,26,0,72,59,0,0,0,0,0,62,0,0,34,0,0,0,0,60,97,33,0,0,0,0,29,0,0,0,0,0,0,44,27,0,0,28,51,100
murfy,65,85,51,71,65,79,62,44,54,49,65,64,59,85,77,67,62,67,82,77,67,67,100,76,51,62,59,57,51,59,69,94,73,65,65,94,68,72,49,66,87,60,66,75,66,55,63,66,68,72,46
sbermarket,19,53,38,28,36,35,28,34,31,30,35,22,46,46,29,45,40,37,40,54,43,66,32,45,100,78,59,100,74,33,61,63,56,36,75,48,56,53,59,58,56,39,55,59,34,61,71,43,48,29,33
accrete.ai,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,32,0,88,0,0,0,45,0,0,0
homehero,58,43,37,0,0,30,0,0,0,0,0,0,42,47,0,51,0,0,35,0,55,0,0,0,0,100,47,0,0,79,0,0,0,0,29,77,0,0,89,0,0,45,54,0,0,0,0,56,0,48,88
apixio,37,45,0,60,0,0,22,0,52,0,23,48,44,59,0,30,32,0,19,0,0,44,0,26,100,38,33,31,0,0,47,0,34,47,0,20,27,0,50,0,70,48,18,44,0,34,61,44,44,40,40
zhenas,0,0,0,0,0,0,0,30,0,0,51,0,0,0,0,100,88,87,0,0,0,0,43,0,0,0,0,64,0,0,0,0,0,0,95,0,0,0,0,80,0,0,0,0,0,0,87,0,0,0,0
,30,31,30,31,34,100,42,32,32,32,31,34,31,32,32,33,32,31,31,32,34,34,33,32,31,31,32,31,31,32,31,31,32,33,32,34,33,32,32,33,32,32,33,31,32,30,31,31,30,29,30
around.co,0,51,54,0,0,0,0,0,62,0,0,0,0,0,0,0,52,0,57,0,0,0,0,0,61,55,65,0,66,100,0,0,84,42,0,52,0,0,0,0,44,41,0,0,0,0,0,35,0,0,0
ecov,42,25,44,41,40,32,0,48,74,49,39,47,54,36,23,59,51,63,24,53,38,67,42,41,27,26,100,19,52,75,50,62,47,44,31,69,53,67,48,46,28,40,49,69,29,24,65,45,48,50,18
analyttica,0,58,0,0,0,0,0,49,52,39,0,82,46,0,44,0,0,0,0,93,0,0,0,46,0,0,55,81,0,0,42,0,41,0,0,41,100,0,37,0,42,0,0,0,0,0,0,0,65,0,76
tadaa,91,64,67,52,78,43,61,38,57,45,95,97,50,71,66,90,49,32,33,56,38,72,68,69,71,65,51,82,40,100,53,58,47,46,57,52,55,81,97,30,72,38,54,47,77,22,63,57,42,23,80
yellowsack,100,0,0,0,64,0,0,0,0,0,0,80,44,68,0,0,0,0,62,52,0,0,0,0,0,0,0,99,61,45,0,0,0,0,43,83,74,0,0,0,0,0,0,0,0,91,0,49,0,38,0
audicus,47,44,48,40,48,52,60,98,80,0,31,39,41,85,0,0,0,27,67,65,40,100,0,89,67,24,74,0,77,41,34,21,56,53,0,50,58,53,72,0,74,43,50,28,54,31,51,37,46,71,29
yaak,78,62,42,61,53,95,45,10,63,50,58,71,69,100,33,48,57,57,63,54,52,39,36,43,42,42,80,44,58,60,53,49,53,60,37,37,49,58,61,46,34,63,38,47,36,52,13,46,49,45,63
datasphere,0,5,5,10,0,24,10,0,0,7,12,11,0,0,0,13,8,6,5,9,9,6,6,11,7,20,0,7,0,11,7,0,10,0,7,0,10,7,51,75,51,53,43,60,50,70,42,60,73,64,100
,30,31,30,31,34,100,42,32,32,32,31,34,31,32,32,33,32,31,31,32,34,34,33,32,31,31,32,31,31,32,31,31,32,33,32,34,33,32,32,33,32,32,33,31,32,30,31,31,30,29,30
sarahflint,0,45,97,42,45,0,0,0,0,67,49,0,45,0,52,0,0,0,45,0,0,84,52,0,0,0,52,0,0,0,0,45,0,0,0,34,0,79,0,0,0,0,0,0,0,36,100,0,0,0,0
teamindus,0,28,0,0,42,28,67,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,42,30,0,0,0,0,0,27,0,0,0,0,0,0,0,0
kikitrade,0,0,43,0,62,56,48,24,33,0,0,0,25,67,53,43,58,48,41,45,0,22,48,0,54,81,90,0,89,0,0,0,100,51,0,28,42,27,0,23,60,0,56,0,0,48,0,47,0,0,0
singularity6,64,0,0,0,27,0,0,0,0,0,0,0,0,0,0,35,38,0,0,0,33,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,51,0,0,24,0,0,0,0,42,100,0
reelgood,100,58,49,34,42,45,49,43,51,41,47,50,33,36,68,97,63,51,40,54,60,57,46,49,69,44,57,58,49,50,61,62,54,48,70,51,55,55,52,42,54,37,30,43,55,35,50,35,44,57,53
houndlabs,0,69,0,0,0,0,53,0,43,0,0,0,0,82,0,0,0,0,57,0,0,0,100,0,0,0,0,65,0,0,0,0,0,89,0,36,61,95,0,0,37,0,91,0,0,0,48,0,76,0,82
bitbond,49,0,0,0,47,0,0,0,0,0,0,0,0,0,0,51,39,63,49,59,0,0,67,0,0,0,0,0,0,0,65,0,0,100,0,94,0,0,0,0,46,81,0,0,0,0,0,0,0,53,0
mashable,44,38,47,42,41,43,38,40,38,40,43,44,46,52,47,51,52,63,51,56,55,56,60,47,55,69,67,64,71,82,74,68,91,75,74,81,78,72,82,79,74,86,86,100,92,92,90,89,78,88,90
onedegree,90,73,60,22,54,61,80,41,53,69,0,65,34,40,71,100,40,37,53,63,46,15,90,47,24,61,36,38,37,62,31,44,50,81,52,65,62,0,66,62,98,47,47,67,58,28,51,34,84,80,54
guardent,0,0,0,0,0,0,0,0,0,0,0,0,0,91,0,0,0,0,0,0,0,0,0,0,39,100,35,0,0,0,34,35,0,32,33,0,0,0,0,0,0,0,0,0,32,0,0,40,0,0,0
attributor,26,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,56,0,0,39,0,0,0,0,0,28,0,0,0,0,31,38,0,0,0,30,0,27,0,27,0,0
gurushots,71,79,89,81,69,60,76,69,73,75,67,72,81,64,74,68,63,67,100,64,64,74,75,56,64,60,52,65,56,72,70,74,56,90,45,84,66,74,71,61,65,63,54,47,55,68,61,76,54,55,64
tascent,36,0,74,0,0,45,84,0,0,35,0,0,0,0,0,31,0,0,0,75,0,28,32,0,0,0,0,0,0,100,65,77,0,65,0,0,35,0,60,44,0,0,74,0,74,0,0,0,0,0,0
ticketbis,25,100,21,41,33,16,25,42,0,21,29,26,14,29,18,25,44,19,55,57,0,53,0,30,27,14,64,19,0,52,0,0,22,44,31,27,41,14,25,34,14,58,51,0,19,32,44,28,0,17,18
handiscover,0,0,0,0,33,65,0,0,36,0,0,0,24,30,0,0,0,0,0,0,0,0,0,0,0,0,76,79,0,0,0,0,0,51,0,0,0,0,0,0,100,0,26,0,0,0,0,0,0,0,0
cryptoslam,0,0,30,61,30,29,61,0,20,22,73,51,37,0,39,36,25,0,42,45,49,0,65,0,0,0,0,36,50,76,0,100,26,60,18,45,0,24,0,24,0,27,40,0,41,85,0,0,34,37,40
ninetynine,56,22,52,54,27,29,53,45,40,64,26,44,48,41,69,45,47,47,45,53,56,9,57,35,36,26,16,32,19,57,31,38,100,25,32,54,24,30,57,31,47,38,22,48,61,41,17,57,59,42,19
slingshot.finance,0,0,0,0,0,0,51,39,0,0,85,0,0,0,0,0,73,56,0,0,0,0,0,45,0,0,0,47,0,0,96,0,0,45,78,0,100,0,0,0,0,99,0,0,0,0,0,0,42,0,0
shoplogix,0,0,40,0,36,0,100,36,0,0,83,0,0,0,39,0,0,0,0,0,0,0,38,0,97,0,0,28,0,0,0,0,0,0,0,45,25,0,68,0,25,0,0,42,0,0,28,55,70,0,64
agri-neo,0,0,0,0,0,51,0,0,57,70,0,0,0,0,0,0,0,0,0,77,47,0,0,0,0,0,0,0,94,0,0,0,48,100,0,0,0,0,74,0,76,0,0,0,0,79,0,0,0,0,0
biz360,0,0,0,0,66,81,0,45,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,71,0,60,0,0,0,0,0,37,0,33,100,0,0,0,0,0,55,0,0
,30,31,30,31,34,100,42,32,32,32,31,34,31,32,32,33,32,31,31,32,34,34,33,32,31,31,32,31,31,32,31,31,32,33,32,34,33,32,32,33,32,32,33,31,32,30,31,31,30,29,30
sionex,0,0,0,0,0,34,0,0,100,0,0,0,51,0,0,0,29,0,0,0,0,0,74,0,38,0,0,24,0,0,0,0,47,25,27,24,0,0,0,0,0,0,23,0,0,0,23,0,0,0,78
dangfoods,0,0,0,0,0,18,0,31,0,0,0,0,0,33,100,0,0,0,30,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0
allume,87,86,86,95,89,100,94,100,95,87,86,82,85,78,82,79,77,77,78,84,87,80,84,86,85,83,93,91,91,82,79,83,85,82,73,71,78,77,76,72,72,69,77,78,77,73,79,80,77,79,83
levyx,0,0,0,36,0,0,0,0,35,100,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,67,0,43,0,0,0,0,0,47,73,87,0,0,65,0,74,0,0,0,0,0,46,0,57,29,0
rektglobal,26,30,0,0,0,0,0,56,0,0,0,0,23,0,0,0,100,0,67,0,0,42,0,0,0,0,0,0,0,0,19,35,0,0,0,0,0,0,0,21,0,0,19,0,0,0,0,0,0,0,0
numera,81,86,81,70,65,67,63,60,80,69,82,73,81,77,88,78,79,95,91,74,85,96,74,62,61,73,68,52,45,56,64,80,54,73,67,72,81,88,98,96,95,83,76,75,100,86,89,97,90,88,93
intellectokids,37,0,25,0,0,23,0,0,0,38,0,27,68,33,0,0,0,0,0,100,0,0,57,0,0,47,0,0,64,0,0,0,0,0,0,0,45,0,0,25,0,0,0,0,0,0,40,27,0,0,0
blidz,30,64,61,59,26,25,28,40,57,49,39,0,31,46,0,0,17,25,0,35,0,35,0,24,56,18,57,28,43,100,0,52,0,34,0,35,41,81,0,18,0,0,0,23,32,25,47,21,43,38,33
mozido,0,39,0,0,0,0,66,100,0,0,0,0,0,0,47,0,0,46,0,31,0,0,0,0,67,0,0,0,0,0,0,40,0,0,0,66,48,0,0,0,0,37,87,54,0,0,58,83,39,0,0
vytronus,0,0,0,0,0,0,0,0,0,0,0,0,0,38,39,0,0,0,0,0,0,0,0,0,0,0,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,58,0,52,59,0
wire.com,58,100,80,73,82,88,80,72,80,77,73,77,23,72,75,21,57,70,48,51,38,85,46,66,42,34,50,56,56,59,44,70,61,55,32,52,63,43,54,45,29,78,24,76,25,45,75,44,24,59,27
catavolt,0,0,0,0,100,0,93,60,70,0,0,0,0,0,0,0,0,0,32,0,0,82,0,0,0,0,0,0,0,0,0,94,62,0,0,31,0,31,0,0,0,0,0,0,0,0,0,0,76,0,0
mixpo,0,0,0,0,25,0,21,24,0,35,0,0,0,0,34,0,0,0,0,0,26,0,100,31,0,0,0,0,0,80,0,0,0,0,0,0,0,0,0,0,0,21,22,0,0,0,41,0,0,0,0
clinone,0,0,0,0,27,0,0,0,26,0,37,0,0,0,0,0,0,0,52,27,0,0,0,19,0,71,0,0,26,0,59,0,0,34,0,0,0,0,100,0,0,0,0,0,33,0,0,0,22,0,0
,30,31,30,31,34,100,42,32,32,32,31,34,31,32,32,33,32,31,31,32,34,34,33,32,31,31,32,31,31,32,31,31,32,33,32,34,33,32,32,33,32,32,33,31,32,30,31,31,30,29,30
drinklmnt,0,0,90,46,0,0,70,36,55,67,38,43,53,81,74,98,38,0,0,0,0,28,0,81,32,0,28,40,0,0,0,48,0,0,77,43,0,63,49,34,0,0,0,70,50,100,0,0,46,90,0
zitovault,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,66,0,0,0,34,0,0,0,0,0,44,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,65,0,0,0,0
electra,67,55,61,100,56,60,59,61,62,62,60,58,60,50,51,52,52,52,50,52,49,52,56,53,48,49,50,51,52,54,58,55,53,56,49,51,51,50,53,54,53,54,53,54,57,54,55,55,50,53,55
desertdoor,0,100,0,0,0,0,0,0,0,37,35,0,0,0,0,0,0,0,0,0,43,0,0,0,0,0,98,61,0,0,0,0,0,0,0,0,0,0,0,42,0,40,0,0,78,0,0,67,0,0,49
beinsync,24,39,29,0,23,0,0,0,0,35,0,86,36,58,0,0,0,100,0,33,0,25,0,0,0,0,0,21,0,22,0,36,24,0,38,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0
graphicly.com,99,73,0,0,0,0,0,0,0,0,0,0,0,0,87,0,0,0,0,0,0,0,0,65,0,0,0,0,0,0,39,48,100,0,0,0,0,61,0,0,0,0,0,0,0,0,60,65,0,0,0
anuntatech,0,0,0,0,0,62,0,0,54,0,0,0,0,0,100,0,0,0,0,0,0,50,51,0,0,0,0,0,0,0,0,90,0,50,66,0,0,0,0,0,0,0,0,61,0,0,0,0,0,0,0
weebly,73,65,57,51,55,57,57,57,59,65,69,75,91,79,98,100,93,82,77,83,83,82,79,65,78,77,75,52,47,67,77,78,77,78,76,73,72,80,84,79,85,78,72,70,77,83,82,79,75,70,67
osper,68,100,27,90,58,41,45,0,60,49,38,68,41,0,26,72,42,51,0,69,32,25,0,57,39,70,40,0,32,0,25,37,46,45,47,24,50,73,40,38,65,31,28,0,59,56,84,63,63,32,53
dehorizon,0,32,0,27,34,99,0,0,0,0,0,0,0,0,0,0,0,0,32,29,100,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,46,0,0,0,32,53,0,29,0,68,0,0,0,0,0
miroculus,66,0,0,55,79,64,61,68,0,0,0,0,0,0,71,0,0,0,0,0,0,0,29,0,0,0,0,0,0,91,0,0,31,0,0,56,35,74,0,0,42,100,0,0,0,0,0,32,0,0,0
progressa,43,77,79,58,91,54,48,85,75,44,68,100,71,42,41,56,77,46,48,35,78,30,43,60,47,68,57,67,56,37,40,97,75,68,71,52,82,50,65,75,51,73,50,97,59,100,57,72,51,79,69
beekeeperai,100,0,0,0,0,0,0,0,42,0,0,0,0,0,46,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,63,0,30,0,0,0,0,0,65,0,0,0,0,0,0,0,0,56,0,0
drinkghia,0,0,100,25,0,18,0,0,66,0,0,35,0,0,82,0,0,0,0,0,47,0,0,19,0,42,0,35,0,20,0,0,31,16,37,59,16,0,0,0,54,0,0,0,0,33,24,0,0,0,0
marketrealist,0,53,0,0,0,0,0,55,41,36,45,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,29,0,0,0,0,0,0,34,0,40,0,0,0,0,0,0,0,46,0
priceminister,79,88,79,73,60,73,70,70,89,47,93,68,66,73,83,79,94,67,83,68,100,79,81,77,59,78,83,78,80,71,74,64,73,64,77,62,80,59,68,69,56,53,68,63,61,59,46,61,53,59,50
mediastay,0,0,0,0,0,0,0,92,0,0,0,0,45,0,60,0,32,0,0,78,0,0,0,0,0,0,0,97,0,37,0,64,0,0,0,100,0,0,0,0,0,0,0,0,42,43,0,0,0,48,0
powervation,0,51,0,0,0,32,0,0,0,100,0,0,0,0,0,0,0,0,31,0,0,0,91,0,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
monkeyleague,20,29,0,0,0,0,0,18,100,0,0,0,0,0,46,0,23,26,0,24,0,0,20,0,26,0,0,0,0,0,0,0,95,16,21,22,46,0,0,0,43,0,0,0,0,0,19,0,17,0,0
adelphic,0,0,0,0,0,0,0,0,32,0,0,43,25,33,0,0,34,49,0,0,0,0,20,19,0,33,0,0,100,0,0,25,51,0,41,24,0,0,19,23,25,35,0,58,0,0,30,0,53,33,0
crushpath,0,0,0,50,0,0,0,0,79,36,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,100,0,0,32,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0
adadiamonds,0,0,0,0,0,0,0,0,80,0,0,0,0,0,94,0,0,0,0,0,0,0,0,72,0,0,0,60,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,67,0,0,0,0
cloudswitch,0,0,0,0,0,52,0,0,0,63,0,0,52,75,48,47,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,82,0,0,0,0,0,0,50,95,0,0,0,0,0,96,0
echosign,71,100,70,51,65,42,62,55,69,50,71,22,23,21,50,81,51,25,63,66,49,49,50,29,53,81,48,66,25,73,25,40,57,45,20,41,53,41,48,52,35,32,32,55,43,69,30,32,48,56,45
pratexo,100,0,0,38,0,0,0,64,0,0,0,0,0,0,0,39,0,0,0,0,0,35,0,0,95,0,0,0,0,0,49,51,0,99,0,0,0,0,0,0,0,0,0,0,62,67,0,36,0,0,84
,30,31,30,31,34,100,42,32,32,32,31,34,31,32,32,33,32,31,31,32,34,34,33,32,31,31,32,31,31,32,31,31,32,33,32,34,33,32,32,33,32,32,33,31,32,30,31,31,30,29,30
magisto,74,81,72,66,84,84,80,68,44,62,64,58,46,43,40,52,53,38,45,58,79,43,88,63,36,66,66,56,61,69,75,69,76,73,90,64,86,75,94,71,83,85,88,94,68,96,93,100,98,94,76
urbanhub,21,0,0,26,0,0,23,0,0,0,49,43,38,18,0,0,0,100,0,0,0,0,0,20,0,18,33,0,0,37,0,0,19,0,0,36,0,25,0,0,0,23,0,38,0,0,34,0,31,30,0
salion,21,59,67,58,32,37,34,36,51,43,61,24,100,31,64,35,60,32,65,49,41,36,44,35,54,44,48,27,49,21,31,47,47,33,56,63,36,50,55,55,34,24,49,24,49,68,42,40,50,9,57
idanalytics,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,99,0,0,0,37,0,0,0,0,82,0,0,100,53,0,0,54,0,39,0,0,0,79,0,0,0,0,0,0,0,45
purecremation,0,0,0,71,0,0,0,0,88,0,0,100,0,40,0,0,0,0,0,0,0,66,0,0,0,0,0,0,0,0,83,0,53,0,0,0,0,67,0,93,0,0,0,0,49,77,37,0,46,0,0
,30,31,30,31,34,100,42,32,32,32,31,34,31,32,32,33,32,31,31,32,34,34,33,32,31,31,32,31,31,32,31,31,32,33,32,34,33,32,32,33,32,32,33,31,32,30,31,31,30,29,30
hero.co,0,0,0,0,0,100,30,61,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,45,0,0,0,57,0,28,0,0,0,57,0,0,0,0,0,0,29,0,0,60,0,29,81,0,0,0
recordent,0,0,0,26,0,0,36,0,0,45,0,0,0,0,0,0,84,0,0,58,0,31,78,0,0,0,0,50,36,0,60,0,0,0,29,100,0,0,0,0,0,0,0,0,0,0,0,0,0,70,0
spoyl,42,45,15,19,19,44,39,35,72,0,35,41,37,16,25,0,39,31,36,42,64,39,0,33,29,73,100,42,35,0,31,51,39,38,24,53,39,62,42,20,34,37,23,27,37,35,16,42,23,35,55
nurve,57,73,55,47,53,79,55,64,51,49,49,54,62,100,51,64,49,55,94,29,76,72,52,48,57,59,87,59,48,67,76,53,51,67,59,49,67,57,40,88,73,57,52,37,71,74,58,59,70,33,71
geneva.com,0,50,0,79,0,0,0,52,0,0,0,0,0,0,0,100,0,0,0,0,37,0,0,0,26,0,0,93,0,39,29,46,0,0,0,0,0,0,65,0,0,0,0,30,0,0,0,0,0,0,0
tablecheck,63,66,26,31,36,38,28,36,28,33,32,37,40,38,39,55,37,73,39,61,64,34,68,20,66,56,62,54,65,47,68,62,55,37,47,57,81,64,54,44,56,61,100,65,63,91,68,63,53,69,75
radix.com,0,0,0,25,0,27,0,32,0,0,0,0,0,39,0,0,0,0,0,100,0,0,0,0,41,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0
synqy,0,0,0,0,0,0,45,0,49,84,0,0,0,0,0,0,0,0,0,0,0,100,0,38,0,0,0,99,0,0,0,41,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0
vegrow,33,28,47,22,100,32,0,21,0,69,40,53,48,39,74,33,28,29,0,74,25,0,72,0,61,56,28,0,47,16,52,62,16,0,16,0,63,60,69,26,0,30,61,39,15,0,42,42,24,39,19
properti,27,22,20,20,19,23,25,28,29,29,48,67,75,74,76,65,65,77,70,69,82,82,92,87,100,91,39,22,18,26,36,44,41,47,46,45,51,51,50,50,26,43,41,39,19,20,38,54,45,48,39
yourparade,45,0,31,0,0,0,0,35,0,0,0,0,0,0,0,0,50,0,23,0,0,0,100,25,0,0,0,0,0,17,0,0,23,0,19,0,0,0,0,41,0,21,17,28,0,0,24,24,43,0,47
popupmagazine,0,0,0,0,0,0,0,0,0,86,0,0,0,0,0,0,0,42,0,58,0,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,84,0,0,0,83,0,67,0
endev,28,100,21,89,42,52,0,0,34,0,0,0,0,0,0,50,35,0,0,0,0,92,23,0,21,0,0,0,39,0,0,54,28,42,47,0,28,0,48,40,37,0,27,31,32,0,29,0,30,0,0
,30,31,30,31,34,100,42,32,32,32,31,34,31,32,32,33,32,31,31,32,34,34,33,32,31,31,32,31,31,32,31,31,32,33,32,34,33,32,32,33,32,32,33,31,32,30,31,31,30,29,30
,30,31,30,31,34,100,42,32,32,32,31,34,31,32,32,33,32,31,31,32,34,34,33,32,31,31,32,31,31,32,31,31,32,33,32,34,33,32,32,33,32,32,33,31,32,30,31,31,30,29,30
rayvio,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0,0,40,0,48,0,0,0,82,0,39,0,61,0,0,0,0,0,0,58,0,100
tetos,81,87,63,85,57,80,64,65,77,84,83,76,97,88,74,57,77,86,68,62,69,81,62,90,73,78,59,63,100,74,60,76,72,74,55,77,73,77,95,100,97,97,75,92,82,79,76,79,76,80,87
thrive365,0,25,0,29,0,0,0,0,100,0,0,0,79,0,0,0,0,0,38,32,26,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,46,0,66,0,0,0,0,0,0,36,0,0,0,0
werqwise,45,0,31,0,30,20,0,0,0,26,25,0,0,0,0,0,0,0,0,0,79,0,0,27,27,0,0,0,0,0,58,0,0,100,0,0,0,0,18,0,0,0,0,19,47,0,0,0,0,0,19
ilsar,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,96,0,0,26,0,0,0,0,0,0,0,0,0,30,0,0,43,0,0,0,0,38,55,43,0,0,0,0,40,0,0,0,100,0
bitt.com,0,0,0,39,73,0,0,0,0,0,84,0,0,0,0,0,44,0,0,0,0,76,0,34,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0
